fecha,turno,zona_carga,slot_id,sessions_count,avg_wait_time_min,avg_charging_duration_min,energy_delivered_kwh,interruption_rate,avg_soc_gap_pct,charging_bottleneck_impact,slot_utilization_ratio
2025-09-30,A,SUR,SLOT_005,2,51.0,55.5,94.06700000000001,0.0,27.90258474576273,0.4447,0.23125
2025-09-30,A,NORTE,SLOT_017,1,94.0,77.0,33.095,1.0,27.90258474576273,0.4447,0.16041666666666668
2025-09-30,A,ESTE,SLOT_028,1,86.0,58.0,64.176,0.0,27.90258474576273,0.4447,0.12083333333333333
2025-09-30,B,OESTE,SLOT_002,1,62.0,22.0,49.402,0.0,27.90258474576273,0.4447,0.04583333333333333
2025-10-01,C,NORTE,SLOT_013,1,91.0,114.0,55.745,0.0,27.967627551020406,0.4011,0.2375
2025-10-01,A,SUR,SLOT_031,1,53.0,52.0,51.441,0.0,27.967627551020406,0.4011,0.10833333333333334
2025-10-01,A,ESTE,SLOT_020,1,78.0,70.0,56.762,0.0,27.967627551020406,0.4011,0.14583333333333334
2025-10-01,A,NORTE,SLOT_017,1,67.0,75.0,51.137,0.0,27.967627551020406,0.4011,0.15625
2025-10-01,B,OESTE,SLOT_002,1,62.0,28.0,50.847,0.0,27.967627551020406,0.4011,0.058333333333333334
2025-10-01,B,SUR,SLOT_030,1,65.0,38.0,50.348,0.0,27.967627551020406,0.4011,0.07916666666666666
2025-01-01,B,SUR,SLOT_001,1,20.0,99.0,55.869,0.0,4.092941176470588,0.0,0.20625
2025-01-10,A,NORTE,SLOT_017,1,31.0,92.0,60.386,0.0,6.671861471861473,0.0,0.19166666666666668
2025-01-13,C,NORTE,SLOT_003,1,33.0,63.0,45.698,0.0,5.46437125748503,0.0,0.13125
2025-01-14,A,OESTE,SLOT_014,1,13.0,41.0,55.4,0.0,5.821904761904764,0.0,0.08541666666666667
2025-01-15,B,SUR,SLOT_025,1,53.0,32.0,34.251,0.0,5.325789473684209,0.0,0.06666666666666667
2025-01-17,B,OESTE,SLOT_009,1,21.0,28.0,50.951,0.0,4.812081218274113,0.0,0.058333333333333334
2025-01-18,C,OESTE,SLOT_010,1,67.0,74.0,41.436,0.0,8.125265486725665,0.0,0.15416666666666667
2025-01-19,A,ESTE,SLOT_028,1,50.0,53.0,44.919,0.0,6.619873417721518,0.0,0.11041666666666666
2025-01-19,B,OESTE,SLOT_002,1,34.0,25.0,40.188,1.0,6.619873417721518,0.0,0.052083333333333336
2025-01-21,C,NORTE,SLOT_021,1,38.0,53.0,50.001,0.0,9.516681222707424,0.0,0.11041666666666666
2025-01-21,C,ESTE,SLOT_020,1,27.0,56.0,35.905,0.0,9.516681222707424,0.0,0.11666666666666667
2025-01-21,A,SUR,SLOT_025,1,45.0,53.0,54.459,0.0,9.516681222707424,0.0,0.11041666666666666
2025-01-21,B,SUR,SLOT_031,1,44.0,86.0,72.612,0.0,9.516681222707424,0.0,0.17916666666666667
2025-01-24,B,SUR,SLOT_012,1,28.0,41.0,50.567,0.0,9.146116504854369,0.0,0.08541666666666667
2025-01-24,B,OESTE,SLOT_014,1,62.0,32.0,46.333,0.0,9.146116504854369,0.0,0.06666666666666667
2025-01-25,A,ESTE,SLOT_020,1,11.0,64.0,62.73,0.0,7.211932367149757,0.0,0.13333333333333333
2025-01-26,C,SUR,SLOT_007,1,4.0,31.0,44.301,0.0,8.38106918238994,0.0,0.06458333333333334
2025-01-28,B,SUR,SLOT_025,1,1.0,38.0,47.682,0.0,6.097326203208556,0.0,0.07916666666666666
2025-01-29,C,SUR,SLOT_030,1,43.0,36.0,49.972,0.0,7.791797752808989,0.0,0.075
2025-01-30,C,ESTE,SLOT_004,1,42.0,51.0,57.087,0.0,10.793636363636367,0.0,0.10625
2025-01-30,C,OESTE,SLOT_010,1,16.0,65.0,35.13,1.0,10.793636363636367,0.0,0.13541666666666666
2025-01-31,C,ESTE,SLOT_028,1,33.0,64.0,63.049,0.0,9.996769230769232,0.0,0.13333333333333333
2025-01-31,B,NORTE,SLOT_019,1,18.0,57.0,39.617,0.0,9.996769230769232,0.0,0.11875
2025-02-01,C,ESTE,SLOT_029,1,40.0,62.0,65.598,0.0,7.24455399061033,0.0,0.12916666666666668
2025-02-03,A,NORTE,SLOT_023,1,26.0,79.0,78.516,0.0,11.172966507177032,0.0,0.16458333333333333
2025-02-03,A,OESTE,SLOT_018,1,51.0,85.0,49.142,0.0,11.172966507177032,0.0,0.17708333333333334
2025-02-03,B,ESTE,SLOT_020,1,69.0,77.0,54.114,1.0,11.172966507177032,0.0,0.16041666666666668
2025-02-04,C,OESTE,SLOT_002,1,35.0,31.0,46.477,0.0,8.030387931034486,0.0,0.06458333333333334
2025-02-05,C,NORTE,SLOT_013,1,15.0,100.0,42.114,0.0,7.955774058577407,0.0,0.20833333333333334
2025-02-05,B,ESTE,SLOT_020,1,20.0,86.0,61.193,0.0,7.955774058577407,0.0,0.17916666666666667
2025-02-07,C,NORTE,SLOT_023,1,37.0,89.0,65.505,0.0,9.272344497607655,0.0,0.18541666666666667
2025-02-08,A,NORTE,SLOT_003,1,52.0,40.0,36.99,0.0,9.512345132743361,0.0,0.08333333333333333
2025-02-08,B,SUR,SLOT_005,1,51.0,45.0,45.698,0.0,9.512345132743361,0.0,0.09375
2025-02-08,C,SUR,SLOT_012,1,26.0,54.0,59.117,0.0,9.512345132743361,0.0,0.1125
2025-02-09,B,SUR,SLOT_030,1,34.0,40.0,54.084,0.0,8.50785714285714,0.0,0.08333333333333333
2025-02-11,A,OESTE,SLOT_014,1,64.0,28.0,32.322,0.0,4.562011173184358,0.0,0.058333333333333334
2025-02-13,C,SUR,SLOT_007,1,59.0,35.0,35.021,0.0,11.347963800904981,0.0,0.07291666666666667
2025-02-14,C,SUR,SLOT_001,1,52.0,64.0,39.272,0.0,10.632000000000007,0.0,0.13333333333333333
2025-02-14,A,SUR,SLOT_011,1,59.0,22.0,34.382,0.0,10.632000000000007,0.0,0.04583333333333333
2025-02-16,A,NORTE,SLOT_003,1,39.0,93.0,66.93,0.0,8.592383720930231,0.0,0.19375
2025-02-17,A,ESTE,SLOT_020,1,31.0,73.0,41.23,0.0,11.10111650485437,0.0,0.15208333333333332
2025-02-17,B,NORTE,SLOT_032,1,49.0,54.0,70.73,0.0,11.10111650485437,0.0,0.1125
2025-02-18,C,SUR,SLOT_031,1,34.0,49.0,40.7,0.0,10.590382978723403,0.0,0.10208333333333333
2025-02-18,B,OESTE,SLOT_014,1,36.0,33.0,37.685,0.0,10.590382978723403,0.0,0.06875
2025-02-18,B,NORTE,SLOT_021,1,66.0,60.0,57.223,0.0,10.590382978723403,0.0,0.125
2025-02-18,C,ESTE,SLOT_020,1,21.0,45.0,48.759,0.0,10.590382978723403,0.0,0.09375
2025-02-19,A,OESTE,SLOT_009,1,49.0,30.0,45.091,1.0,12.042500000000008,0.0,0.0625
2025-02-20,C,SUR,SLOT_025,1,3.0,44.0,57.439,0.0,10.778342541436464,0.0,0.09166666666666666
2025-02-20,A,SUR,SLOT_026,1,52.0,52.0,51.344,0.0,10.778342541436464,0.0,0.10833333333333334
2025-02-25,C,ESTE,SLOT_016,1,76.0,47.0,68.613,1.0,10.818171206225681,0.0,0.09791666666666667
2025-02-25,A,SUR,SLOT_025,1,49.0,46.0,39.018,0.0,10.818171206225681,0.0,0.09583333333333334
2025-02-26,C,SUR,SLOT_027,1,10.0,82.0,57.627,0.0,9.18257142857143,0.0,0.17083333333333334
2025-02-27,A,SUR,SLOT_025,1,61.0,47.0,68.988,0.0,12.147066666666671,0.0,0.09791666666666667
2025-02-28,C,NORTE,SLOT_024,1,44.0,92.0,58.318,0.0,12.890470588235294,0.0,0.19166666666666668
2025-02-28,C,SUR,SLOT_005,1,29.0,45.0,44.233,0.0,12.890470588235294,0.0,0.09375
2025-02-28,C,OESTE,SLOT_018,1,59.0,80.0,41.999,0.0,12.890470588235294,0.0,0.16666666666666666
2025-03-01,A,SUR,SLOT_012,1,33.0,41.0,58.252,0.0,13.051111111111108,0.0,0.08541666666666667
2025-03-04,C,NORTE,SLOT_023,1,39.0,45.0,48.628,0.0,12.972985074626859,0.0,0.09375
2025-03-04,C,NORTE,SLOT_022,1,9.0,69.0,46.375,0.0,12.972985074626859,0.0,0.14375
2025-03-05,C,ESTE,SLOT_016,1,53.0,45.0,45.423,0.0,11.267336244541488,0.0,0.09375
2025-03-05,C,SUR,SLOT_030,1,22.0,22.0,43.954,0.0,11.267336244541488,0.0,0.04583333333333333
2025-03-06,C,SUR,SLOT_008,1,29.0,22.0,44.087,0.0,11.708571428571425,0.0,0.04583333333333333
2025-03-06,C,OESTE,SLOT_006,1,28.0,39.0,55.21,0.0,11.708571428571425,0.0,0.08125
2025-03-06,C,ESTE,SLOT_004,1,8.0,46.0,44.429,0.0,11.708571428571425,0.0,0.09583333333333334
2025-03-08,C,NORTE,SLOT_023,1,28.0,62.0,44.632,0.0,15.233074204946996,0.0,0.12916666666666668
2025-03-08,C,NORTE,SLOT_022,2,15.0,83.5,95.53800000000001,0.0,15.233074204946996,0.0,0.34791666666666665
2025-03-08,A,ESTE,SLOT_016,1,41.0,25.0,33.256,0.0,15.233074204946996,0.0,0.052083333333333336
2025-03-08,A,NORTE,SLOT_024,1,15.0,58.0,41.975,0.0,15.233074204946996,0.0,0.12083333333333333
2025-03-08,A,SUR,SLOT_011,1,70.0,22.0,55.092,0.0,15.233074204946996,0.0,0.04583333333333333
2025-03-08,B,SUR,SLOT_012,1,45.0,22.0,36.025,0.0,15.233074204946996,0.0,0.04583333333333333
2025-03-09,C,ESTE,SLOT_020,1,79.0,44.0,41.677,0.0,11.810318181818182,0.0,0.09166666666666666
2025-03-09,C,OESTE,SLOT_009,1,41.0,24.0,32.275,0.0,11.810318181818182,0.0,0.05
2025-03-09,A,NORTE,SLOT_003,1,52.0,92.0,66.751,0.0,11.810318181818182,0.0,0.19166666666666668
2025-03-10,B,ESTE,SLOT_028,1,31.0,49.0,46.157,0.0,11.72205,0.0,0.10208333333333333
2025-03-10,B,OESTE,SLOT_006,1,47.0,27.0,57.595,0.0,11.72205,0.0,0.05625
2025-03-11,C,ESTE,SLOT_016,1,53.0,22.0,39.893,0.0,15.452679738562098,0.0,0.04583333333333333
2025-03-11,C,SUR,SLOT_027,1,42.0,60.0,26.035,1.0,15.452679738562098,0.0,0.125
2025-03-11,C,SUR,SLOT_001,1,8.0,117.0,64.35,0.0,15.452679738562098,0.0,0.24375
2025-03-11,A,SUR,SLOT_008,1,30.0,34.0,33.719,1.0,15.452679738562098,0.0,0.07083333333333333
2025-03-12,C,SUR,SLOT_001,1,24.0,91.0,57.286,0.0,14.132829457364345,0.0,0.18958333333333333
2025-03-12,C,NORTE,SLOT_021,1,57.0,52.0,49.339,0.0,14.132829457364345,0.0,0.10833333333333334
2025-03-13,A,SUR,SLOT_030,1,27.0,38.0,36.976,0.0,13.218307692307695,0.0,0.07916666666666666
2025-03-15,C,SUR,SLOT_025,1,24.0,30.0,36.231,0.0,16.10944237918214,0.0,0.0625
2025-03-15,B,NORTE,SLOT_032,1,49.0,47.0,43.584,0.0,16.10944237918214,0.0,0.09791666666666667
2025-03-16,C,OESTE,SLOT_018,1,50.0,118.0,53.048,0.0,15.913179723502305,0.0,0.24583333333333332
2025-03-18,C,NORTE,SLOT_032,1,57.0,64.0,71.551,0.0,11.269499999999999,0.0,0.13333333333333333
2025-03-21,A,NORTE,SLOT_021,1,80.0,55.0,55.058,0.0,17.644078947368428,0.0,0.11458333333333333
2025-03-21,B,ESTE,SLOT_004,1,54.0,34.0,42.803,0.0,17.644078947368428,0.0,0.07083333333333333
2025-03-21,B,NORTE,SLOT_003,1,65.0,75.0,58.515,0.0,17.644078947368428,0.0,0.15625
2025-03-22,A,NORTE,SLOT_032,1,28.0,54.0,79.743,0.0,15.267951807228915,0.0,0.1125
2025-03-23,C,SUR,SLOT_026,1,10.0,48.0,58.508,0.0,17.81662835249041,0.0,0.1
2025-03-23,A,ESTE,SLOT_028,1,38.0,97.0,42.328,1.0,17.81662835249041,0.0,0.20208333333333334
2025-03-23,A,SUR,SLOT_031,1,63.0,50.0,26.633,1.0,17.81662835249041,0.0,0.10416666666666667
2025-03-24,A,SUR,SLOT_025,1,23.0,51.0,52.666,0.0,15.686771929824557,0.0,0.10625
2025-03-24,B,SUR,SLOT_008,1,23.0,29.0,51.543,0.0,15.686771929824557,0.0,0.06041666666666667
2025-03-24,B,OESTE,SLOT_010,1,16.0,88.0,56.947,0.0,15.686771929824557,0.0,0.18333333333333332
2025-03-27,C,NORTE,SLOT_003,1,61.0,90.0,70.76,0.0,15.442103004291845,0.0,0.1875
2025-03-29,C,ESTE,SLOT_029,1,82.0,44.0,64.179,0.0,17.079706840390884,0.0,0.09166666666666666
2025-03-29,C,OESTE,SLOT_006,2,45.5,27.0,92.66499999999999,0.0,17.079706840390884,0.0,0.1125
2025-03-30,C,NORTE,SLOT_017,1,46.0,68.0,49.743,0.0,16.041290322580636,0.0,0.14166666666666666
2025-03-30,A,ESTE,SLOT_004,1,47.0,53.0,54.413,0.0,16.041290322580636,0.0,0.11041666666666666
2025-03-30,A,SUR,SLOT_031,1,31.0,58.0,47.002,0.0,16.041290322580636,0.0,0.12083333333333333
2025-03-31,C,SUR,SLOT_030,1,50.0,48.0,58.742,0.0,13.873969849246231,0.0,0.1
2025-04-02,A,SUR,SLOT_027,1,19.0,103.0,56.957,0.0,15.08,0.0,0.21458333333333332
2025-04-02,A,OESTE,SLOT_002,1,43.0,22.0,44.164,0.0,15.08,0.0,0.04583333333333333
2025-04-02,B,OESTE,SLOT_014,1,73.0,54.0,43.895,1.0,15.08,0.0,0.1125
2025-04-03,C,SUR,SLOT_031,1,40.0,53.0,41.174,0.0,19.29039393939394,0.0,0.11041666666666666
2025-04-03,A,NORTE,SLOT_021,1,46.0,49.0,57.204,0.0,19.29039393939394,0.0,0.10208333333333333
2025-04-03,A,OESTE,SLOT_010,1,58.0,93.0,58.499,0.0,19.29039393939394,0.0,0.19375
2025-04-03,A,SUR,SLOT_012,1,11.0,40.0,38.883,0.0,19.29039393939394,0.0,0.08333333333333333
2025-04-03,C,OESTE,SLOT_006,1,27.0,39.0,41.701,0.0,19.29039393939394,0.0,0.08125
2025-04-06,C,SUR,SLOT_011,1,29.0,26.0,46.628,0.0,14.933598326359833,0.0,0.05416666666666667
2025-04-06,A,SUR,SLOT_030,1,72.0,35.0,60.211,0.0,14.933598326359833,0.0,0.07291666666666667
2025-04-06,A,OESTE,SLOT_010,1,47.0,107.0,53.065,0.0,14.933598326359833,0.0,0.22291666666666668
2025-04-07,A,SUR,SLOT_030,1,56.0,39.0,54.255,0.0,16.165434782608692,0.0,0.08125
2025-04-08,A,ESTE,SLOT_029,1,62.0,41.0,72.783,0.0,16.046476868327403,0.0,0.08541666666666667
2025-04-08,B,NORTE,SLOT_024,1,16.0,83.0,56.522,0.0,16.046476868327403,0.0,0.17291666666666666
2025-04-08,B,SUR,SLOT_011,1,13.0,22.0,42.694,0.0,16.046476868327403,0.0,0.04583333333333333
2025-04-12,A,SUR,SLOT_026,1,44.0,39.0,43.742,0.0,16.898593750000003,0.0,0.08125
2025-04-12,A,OESTE,SLOT_009,1,26.0,27.0,51.26,0.0,16.898593750000003,0.0,0.05625
2025-04-12,B,OESTE,SLOT_010,1,48.0,85.0,54.411,1.0,16.898593750000003,0.0,0.17708333333333334
2025-04-13,B,ESTE,SLOT_028,1,14.0,58.0,61.867,0.0,17.31527075812274,0.0,0.12083333333333333
2025-04-14,A,NORTE,SLOT_019,1,79.0,51.0,49.087,0.0,16.158982300884954,0.0,0.10625
2025-04-14,C,OESTE,SLOT_014,1,49.0,59.0,71.741,0.0,16.158982300884954,0.0,0.12291666666666666
2025-04-16,C,NORTE,SLOT_022,1,41.0,140.0,62.467,0.0,18.864693333333342,0.0,0.2916666666666667
2025-04-16,C,SUR,SLOT_031,1,67.0,40.0,34.092,0.0,18.864693333333342,0.0,0.08333333333333333
2025-04-16,C,NORTE,SLOT_023,1,73.0,77.0,56.339,0.0,18.864693333333342,0.0,0.16041666666666668
2025-04-16,A,ESTE,SLOT_029,1,21.0,27.0,43.776,0.0,18.864693333333342,0.0,0.05625
2025-04-16,A,NORTE,SLOT_024,1,65.0,63.0,55.906,0.0,18.864693333333342,0.0,0.13125
2025-04-17,C,ESTE,SLOT_028,1,54.0,32.0,38.518,0.0,15.412972972972982,0.0,0.06666666666666667
2025-04-17,A,NORTE,SLOT_019,1,27.0,61.0,38.041,0.0,15.412972972972982,0.0,0.12708333333333333
2025-04-17,B,OESTE,SLOT_009,1,53.0,28.0,48.193,0.0,15.412972972972982,0.0,0.058333333333333334
2025-04-18,B,ESTE,SLOT_020,1,41.0,57.0,49.058,0.0,18.445896551724136,0.0,0.11875
2025-04-18,B,SUR,SLOT_030,1,36.0,47.0,52.604,0.0,18.445896551724136,0.0,0.09791666666666667
2025-04-18,C,NORTE,SLOT_021,1,30.0,44.0,56.7,0.0,18.445896551724136,0.0,0.09166666666666666
2025-04-20,A,NORTE,SLOT_003,1,61.0,44.0,42.129,1.0,16.663698113207545,0.0,0.09166666666666666
2025-04-24,C,OESTE,SLOT_006,1,54.0,24.0,47.626,0.0,20.75056478405315,0.0,0.05
2025-04-24,A,NORTE,SLOT_023,1,13.0,70.0,64.489,0.0,20.75056478405315,0.0,0.14583333333333334
2025-04-24,A,SUR,SLOT_030,1,16.0,35.0,34.435,0.0,20.75056478405315,0.0,0.07291666666666667
2025-04-25,C,SUR,SLOT_026,1,35.0,38.0,54.676,0.0,18.241955128205138,0.0,0.07916666666666666
2025-04-25,A,SUR,SLOT_031,1,58.0,59.0,53.13,0.0,18.241955128205138,0.0,0.12291666666666666
2025-04-25,A,NORTE,SLOT_017,1,34.0,47.0,37.003,0.0,18.241955128205138,0.0,0.09791666666666667
2025-04-25,A,OESTE,SLOT_018,1,71.0,72.0,40.806,0.0,18.241955128205138,0.0,0.15
2025-04-25,B,SUR,SLOT_007,1,48.0,37.0,44.385,0.0,18.241955128205138,0.0,0.07708333333333334
2025-04-26,A,SUR,SLOT_011,1,16.0,29.0,45.083,0.0,21.078885017421616,0.0,0.06041666666666667
2025-04-26,B,NORTE,SLOT_021,1,74.0,61.0,60.623,0.0,21.078885017421616,0.0,0.12708333333333333
2025-04-26,B,ESTE,SLOT_004,1,66.0,47.0,46.719,0.0,21.078885017421616,0.0,0.09791666666666667
2025-04-27,A,NORTE,SLOT_021,1,60.0,39.0,42.608,0.0,18.841058823529412,0.0,0.08125
2025-04-27,B,SUR,SLOT_026,1,59.0,66.0,57.035,0.0,18.841058823529412,0.0,0.1375
2025-04-27,B,NORTE,SLOT_013,1,30.0,87.0,51.845,0.0,18.841058823529412,0.0,0.18125
2025-04-27,B,ESTE,SLOT_016,1,57.0,27.0,57.889,0.0,18.841058823529412,0.0,0.05625
2025-04-28,A,ESTE,SLOT_029,1,70.0,39.0,57.075,0.0,20.793741496598653,0.0,0.08125
2025-04-28,A,NORTE,SLOT_013,1,71.0,99.0,56.996,0.0,20.793741496598653,0.0,0.20625
2025-04-30,C,OESTE,SLOT_018,1,29.0,76.0,37.701,0.0,21.32891364902507,0.0,0.15833333333333333
2025-04-30,C,SUR,SLOT_012,1,28.0,29.0,47.585,0.0,21.32891364902507,0.0,0.06041666666666667
2025-04-30,C,ESTE,SLOT_029,1,38.0,22.0,37.155,0.0,21.32891364902507,0.0,0.04583333333333333
2025-04-30,A,NORTE,SLOT_024,1,52.0,78.0,52.946,0.0,21.32891364902507,0.0,0.1625
2025-04-30,A,OESTE,SLOT_018,1,66.0,90.0,48.232,0.0,21.32891364902507,0.0,0.1875
2025-04-30,A,SUR,SLOT_007,1,58.0,65.0,76.819,0.0,21.32891364902507,0.0,0.13541666666666666
2025-05-01,A,SUR,SLOT_026,1,29.0,45.0,45.235,0.0,20.259999999999994,0.0,0.09375
2025-05-01,B,SUR,SLOT_012,1,50.0,26.0,45.867,0.0,20.259999999999994,0.0,0.05416666666666667
2025-05-01,B,ESTE,SLOT_020,1,33.0,42.0,34.79,0.0,20.259999999999994,0.0,0.0875
2025-05-05,C,OESTE,SLOT_002,1,45.0,24.0,47.143,0.0,21.501218750000007,0.0,0.05
2025-05-05,A,OESTE,SLOT_009,1,66.0,22.0,34.952,0.0,21.501218750000007,0.0,0.04583333333333333
2025-05-05,B,NORTE,SLOT_022,1,72.0,90.0,45.707,0.0,21.501218750000007,0.0,0.1875
2025-05-10,C,ESTE,SLOT_016,1,62.0,25.0,40.295,0.0,20.292072829131655,0.0,0.052083333333333336
2025-05-10,C,SUR,SLOT_031,1,45.0,58.0,59.945,0.0,20.292072829131655,0.0,0.12083333333333333
2025-05-10,A,SUR,SLOT_011,1,48.0,22.0,29.113,1.0,20.292072829131655,0.0,0.04583333333333333
2025-05-10,B,SUR,SLOT_030,1,23.0,27.0,37.322,0.0,20.292072829131655,0.0,0.05625
2025-05-11,C,NORTE,SLOT_021,1,27.0,53.0,49.867,0.0,21.393754789272037,0.0,0.11041666666666666
2025-05-11,A,SUR,SLOT_025,1,39.0,36.0,37.699,0.0,21.393754789272037,0.0,0.075
2025-05-11,A,SUR,SLOT_007,1,42.0,44.0,60.815,0.0,21.393754789272037,0.0,0.09166666666666666
2025-05-11,B,ESTE,SLOT_016,1,76.0,27.0,37.455,0.0,21.393754789272037,0.0,0.05625
2025-05-12,C,NORTE,SLOT_023,1,35.0,96.0,79.071,0.0,20.475913621262457,0.0,0.2
2025-05-12,A,SUR,SLOT_011,1,41.0,22.0,49.889,0.0,20.475913621262457,0.0,0.04583333333333333
2025-05-12,A,OESTE,SLOT_014,1,42.0,47.0,44.333,1.0,20.475913621262457,0.0,0.09791666666666667
2025-05-12,B,NORTE,SLOT_013,1,44.0,148.0,63.802,0.0,20.475913621262457,0.0,0.30833333333333335
2025-05-15,C,OESTE,SLOT_009,1,65.0,34.0,55.351,0.0,21.257369863013704,0.0,0.07083333333333333
2025-05-15,B,OESTE,SLOT_010,1,26.0,100.0,56.556,0.0,21.257369863013704,0.0,0.20833333333333334
2025-05-15,C,SUR,SLOT_025,1,45.0,49.0,36.386,1.0,21.257369863013704,0.0,0.10208333333333333
2025-05-18,A,OESTE,SLOT_009,1,54.0,22.0,41.191,0.0,22.539703947368412,0.0,0.04583333333333333
2025-05-18,C,SUR,SLOT_025,1,59.0,66.0,58.439,0.0,22.539703947368412,0.0,0.1375
2025-05-18,C,ESTE,SLOT_004,1,33.0,41.0,44.888,0.0,22.539703947368412,0.0,0.08541666666666667
2025-05-27,A,ESTE,SLOT_028,1,27.0,68.0,59.526,0.0,21.764401197604776,0.0,0.14166666666666666
2025-05-27,B,SUR,SLOT_008,1,63.0,22.0,36.135,0.0,21.764401197604776,0.0,0.04583333333333333
2025-05-27,C,SUR,SLOT_031,1,56.0,69.0,66.111,0.0,21.764401197604776,0.0,0.14375
2025-06-03,C,OESTE,SLOT_002,2,55.5,35.0,116.96100000000001,0.0,23.46422222222222,0.0,0.14583333333333334
2025-06-03,A,SUR,SLOT_012,1,72.0,51.0,47.536,0.0,23.46422222222222,0.0,0.10625
2025-06-03,B,SUR,SLOT_031,1,22.0,64.0,56.611,0.0,23.46422222222222,0.0,0.13333333333333333
2025-06-08,C,SUR,SLOT_027,1,68.0,78.0,40.242,0.0,25.012713754646857,0.0,0.1625
2025-06-08,C,NORTE,SLOT_003,1,68.0,48.0,36.952,0.0,25.012713754646857,0.0,0.1
2025-06-08,C,SUR,SLOT_001,2,53.0,91.0,115.459,0.0,25.012713754646857,0.0,0.37916666666666665
2025-01-01,C,NORTE,SLOT_003,1,32.0,52.0,37.634,0.0,4.092941176470588,0.0,0.10833333333333334
2025-01-03,C,SUR,SLOT_012,1,0.0,49.0,63.932,0.0,3.1967368421052638,0.0,0.10208333333333333
2025-01-03,A,OESTE,SLOT_014,1,34.0,34.0,42.21,0.0,3.1967368421052638,0.0,0.07083333333333333
2025-01-04,A,NORTE,SLOT_024,1,20.0,80.0,47.701,0.0,5.883641304347826,0.0,0.16666666666666666
2025-01-09,B,OESTE,SLOT_006,1,40.0,38.0,49.53,0.0,4.518148148148146,0.0,0.07916666666666666
2025-01-10,C,OESTE,SLOT_010,1,53.0,85.0,49.007,0.0,6.671861471861473,0.0,0.17708333333333334
2025-01-17,C,OESTE,SLOT_006,1,56.0,34.0,66.107,0.0,4.812081218274113,0.0,0.07083333333333333
2025-01-18,A,NORTE,SLOT_019,1,51.0,57.0,52.277,0.0,8.125265486725665,0.0,0.11875
2025-01-21,B,ESTE,SLOT_028,1,24.0,61.0,48.939,0.0,9.516681222707424,0.0,0.12708333333333333
2025-01-25,B,NORTE,SLOT_022,1,72.0,100.0,47.304,0.0,7.211932367149757,0.0,0.20833333333333334
2025-01-26,A,OESTE,SLOT_002,1,48.0,34.0,48.338,0.0,8.38106918238994,0.0,0.07083333333333333
2025-01-30,C,SUR,SLOT_027,1,32.0,82.0,61.716,0.0,10.793636363636367,0.0,0.17083333333333334
2025-02-03,C,ESTE,SLOT_029,1,85.0,37.0,52.089,0.0,11.172966507177032,0.0,0.07708333333333334
2025-02-04,A,OESTE,SLOT_009,1,55.0,23.0,47.551,0.0,8.030387931034486,0.0,0.04791666666666667
2025-02-04,B,SUR,SLOT_011,1,46.0,31.0,61.356,0.0,8.030387931034486,0.0,0.06458333333333334
2025-02-05,C,NORTE,SLOT_024,1,47.0,117.0,52.478,0.0,7.955774058577407,0.0,0.24375
2025-02-06,A,SUR,SLOT_011,1,39.0,29.0,67.486,0.0,8.888809523809524,0.0,0.06041666666666667
2025-02-07,C,NORTE,SLOT_032,1,34.0,42.0,48.355,0.0,9.272344497607655,0.0,0.0875
2025-02-08,A,SUR,SLOT_011,1,38.0,22.0,56.429,0.0,9.512345132743361,0.0,0.04583333333333333
2025-02-09,A,ESTE,SLOT_028,1,7.0,65.0,43.319,0.0,8.50785714285714,0.0,0.13541666666666666
2025-02-09,B,OESTE,SLOT_002,1,26.0,28.0,48.544,0.0,8.50785714285714,0.0,0.058333333333333334
2025-02-10,C,SUR,SLOT_031,1,28.0,46.0,39.82,0.0,7.663333333333334,0.0,0.09583333333333334
2025-02-14,C,OESTE,SLOT_002,1,39.0,33.0,51.654,0.0,10.632000000000007,0.0,0.06875
2025-02-15,B,SUR,SLOT_030,1,12.0,34.0,34.828,0.0,7.991237623762374,0.0,0.07083333333333333
2025-02-16,B,SUR,SLOT_008,1,76.0,26.0,47.361,0.0,8.592383720930231,0.0,0.05416666666666667
2025-02-17,B,SUR,SLOT_027,1,60.0,95.0,63.407,0.0,11.10111650485437,0.0,0.19791666666666666
2025-02-18,C,NORTE,SLOT_024,1,45.0,121.0,64.747,0.0,10.590382978723403,0.0,0.2520833333333333
2025-02-18,C,ESTE,SLOT_004,1,48.0,46.0,60.123,0.0,10.590382978723403,0.0,0.09583333333333334
2025-02-19,A,OESTE,SLOT_018,1,42.0,113.0,63.994,0.0,12.042500000000008,0.0,0.23541666666666666
2025-02-19,B,NORTE,SLOT_022,1,39.0,134.0,58.556,0.0,12.042500000000008,0.0,0.2791666666666667
2025-02-20,A,NORTE,SLOT_013,1,38.0,101.0,55.284,0.0,10.778342541436464,0.0,0.21041666666666667
2025-02-23,A,NORTE,SLOT_023,1,19.0,53.0,42.53,0.0,10.132111111111112,0.0,0.11041666666666666
2025-02-23,B,NORTE,SLOT_017,1,29.0,91.0,63.465,0.0,10.132111111111112,0.0,0.18958333333333333
2025-02-25,C,SUR,SLOT_011,1,33.0,22.0,41.254,0.0,10.818171206225681,0.0,0.04583333333333333
2025-02-26,B,SUR,SLOT_005,1,61.0,64.0,69.228,0.0,9.18257142857143,0.0,0.13333333333333333
