fecha,turno,area,throughput_gap,congestion_index,avg_wait_time,queue_pressure_score,slot_utilization,yard_occupancy_rate,bottleneck_density,dispatch_risk_density,operational_stress_score,area_criticality_score,main_bottleneck_driver,recommended_action_initial
2025-07-09,C,ENERGIA,4,0.0,43.24444444444444,0.7703703703703704,0.0885262345679012,0.0,0.0,0.0,5.912724691358025,9.892826574074071,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-10,A,ENERGIA,-40,0.0,41.030769230769224,0.65,0.0776842948717948,0.0,0.0,0.0,26.683375897435894,34.72695963461538,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-10,B,ENERGIA,-26,0.0,36.83076923076923,0.65,0.0736458333333333,0.0,0.0,0.0,26.58927166666667,34.30765801923077,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-10,C,ENERGIA,-15,0.0,45.30430107526881,0.9016129032258066,0.1133266129032257,0.0,0.0,0.0,17.394227258064515,23.67078653584229,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-11,A,ENERGIA,-24,0.0,44.06612903225806,0.7758064516129033,0.0966263440860214,0.0,0.0,0.0,26.05471688172043,34.09095009677419,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-11,B,ENERGIA,-20,0.0,48.5,0.65,0.0754861111111111,0.0,0.0,0.0,21.635887222222223,29.3124205,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-11,C,ENERGIA,-9,0.0,39.92258064516129,0.7758064516129033,0.0929569892473118,0.0,0.0,0.0,11.003199784946236,15.689484043010754,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-12,A,ENERGIA,-13,0.0,49.9,0.65,0.0934374999999999,0.0,0.0,0.0,14.985345,21.323371083333335,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-12,B,ENERGIA,-4,0.0,48.79999999999999,0.65,0.07875,0.0,0.0,0.0,5.704525,10.191946666666666,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-12,C,ENERGIA,-4,0.0,48.329166666666666,0.9517857142857142,0.1303645833333333,0.0,0.0,0.0,6.735496666666668,11.004087180555556,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-13,A,ENERGIA,-43,0.0,40.14230769230769,0.65,0.0765624999999999,0.0,0.0,0.0,26.645295,34.63128255769231,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-13,B,ENERGIA,-20,0.0,45.37272727272727,0.65,0.0920075757575757,0.0,0.0,0.0,21.964201515151515,29.323995606060606,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-13,C,ENERGIA,-1,0.0,48.635416666666664,0.6770833333333334,0.0833072916666666,0.0,0.0,0.0,2.792805833333333,6.652853701388887,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-14,A,ENERGIA,-41,0.0,50.586666666666666,0.8016666666666667,0.0991666666666666,0.0,0.0,0.0,27.105538333333328,35.876246555555554,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-14,B,ENERGIA,-25,0.0,48.53333333333333,0.65,0.0813425925925925,0.0,0.0,0.0,26.74773685185185,35.410774222222216,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-14,C,ENERGIA,-4,0.0,44.94677419354838,0.9435483870967742,0.1266868279569892,0.0,0.0,0.0,6.656256559139784,10.660401177419354,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-15,A,ENERGIA,-39,0.0,48.25172413793103,0.7396551724137932,0.097155172413793,0.0,0.0,0.0,27.06728844827586,35.64887435632184,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-15,B,ENERGIA,-22,0.0,54.49137931034482,0.7172413793103448,0.0960991379310344,0.0,0.0,0.0,24.052272758620692,32.552642051724135,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-15,C,ENERGIA,-22,0.0,47.56379310344827,0.806896551724138,0.1012787356321838,0.0,0.0,0.0,24.156869712643676,32.06100756321839,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-16,A,ENERGIA,-30,0.0,48.08461538461538,0.65,0.0778525641025641,0.0,0.0,0.0,26.68155128205128,35.31651858974359,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-16,B,ENERGIA,-15,0.0,44.880769230769225,0.65,0.0779647435897435,0.0,0.0,0.0,16.685459871794873,23.05171537179487,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-16,C,ENERGIA,1,0.0,46.82096774193548,0.8596774193548387,0.1010954301075268,0.0,0.0,0.0,3.153878602150537,6.79621590860215,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-17,A,ENERGIA,-16,0.0,50.93064516129032,0.8387096774193549,0.1098454301075269,0.0,0.0,0.0,18.319068602150537,25.281102026881726,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-17,B,ENERGIA,-4,0.0,52.04705882352941,0.65,0.0933333333333333,0.0,0.0,0.0,5.982286666666668,10.700378901960784,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-17,C,ENERGIA,-12,0.0,41.7537037037037,0.7703703703703704,0.1005709876543209,0.0,0.0,0.0,14.15487975308642,19.56758860493827,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-18,A,ENERGIA,-40,0.0,47.903333333333336,0.65,0.0786527777777777,0.0,0.0,0.0,26.68848055555556,35.31280027777778,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-19,A,ENERGIA,-34,0.0,45.29677419354838,0.6919354838709677,0.0835954301075268,0.0,0.0,0.0,26.78634360215054,35.17694277956989,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-19,B,ENERGIA,-9,0.0,43.94782608695652,0.65,0.0854076086956521,0.0,0.0,0.0,10.819092173913043,15.89373238405797,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-19,C,ENERGIA,-10,0.0,47.74,0.9966666666666668,0.1233749999999999,0.0,0.0,0.0,12.599185000000002,18.04035783333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-20,A,ENERGIA,-27,0.0,53.168181818181814,0.65,0.0786174242424242,0.0,0.0,0.0,26.699488484848484,35.753297318181815,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-20,B,ENERGIA,-14,0.0,50.29629629629629,0.65,0.0904166666666666,0.0,0.0,0.0,15.921898333333337,22.50594602469136,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-20,C,ENERGIA,5,0.0,46.83518518518518,0.6981481481481483,0.0946296296296296,0.0,0.0,0.0,7.0230325925925925,11.490408987654321,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-21,A,ENERGIA,-34,0.0,52.675,0.65,0.0875,0.0,0.0,0.0,26.882870000000004,35.85990733333334,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-21,B,ENERGIA,-24,0.0,53.96999999999999,0.65,0.0896874999999999,0.0,0.0,0.0,25.928615,34.80431675,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-21,C,ENERGIA,-6,0.0,52.39137931034482,0.9189655172413792,0.111537356321839,0.0,0.0,0.0,8.36669212643678,13.433503655172412,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-22,A,ENERGIA,-48,0.0,54.08064516129033,1.0274193548387096,0.1405645161290322,0.0,0.0,0.0,27.945090322580647,36.852794946236564,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-22,B,ENERGIA,-18,0.0,53.1,0.65,0.0889583333333333,0.0,0.0,0.0,19.899556666666665,27.516890500000002,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-22,C,ENERGIA,-9,0.0,54.95,0.8125,0.1036458333333332,0.0,0.0,0.0,11.210556666666664,17.116850916666664,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-23,A,ENERGIA,-42,0.0,57.434999999999995,0.78,0.0962499999999999,0.0,0.0,0.0,27.057165,36.400808,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-23,B,ENERGIA,-19,0.0,55.349999999999994,0.65,0.0850520833333333,0.0,0.0,0.0,20.832726666666662,28.842196375,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-23,C,ENERGIA,-8,0.0,54.68076923076923,0.8500000000000001,0.1124038461538461,0.0,0.0,0.0,10.387456923076924,16.03927023076923,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-24,A,ENERGIA,-20,0.0,46.34677419354838,0.9435483870967742,0.113138440860215,0.0,0.0,0.0,22.382138817204304,29.752889456989244,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-24,B,ENERGIA,-38,0.0,40.459999999999994,0.65,0.0849479166666666,0.0,0.0,0.0,26.824613333333335,34.79843829166666,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-24,C,ENERGIA,-9,0.0,45.40666666666666,0.91,0.1134583333333333,0.0,0.0,0.0,11.407781666666668,16.48367438888889,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-25,A,ENERGIA,-23,0.0,44.96935483870967,0.9435483870967742,0.1308736559139784,0.0,0.0,0.0,25.74879811827957,33.53312655913978,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-25,B,ENERGIA,-33,0.0,48.45,0.65,0.07765625,0.0,0.0,0.0,26.67122,35.342447125,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-25,C,ENERGIA,-17,0.0,42.74565217391304,0.7630434782608697,0.0904800724637681,0.0,0.0,0.0,18.941616449275365,25.481461876811593,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-26,A,ENERGIA,-15,0.0,42.50806451612903,0.8387096774193549,0.1024596774193548,0.0,0.0,0.0,17.173558548387096,23.257796387096775,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-26,B,ENERGIA,-10,0.0,48.07419354838709,0.7338709677419356,0.0855241935483871,0.0,0.0,0.0,11.825263870967744,17.44028798924731,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-26,C,ENERGIA,-12,0.0,46.00555555555556,0.9148148148148147,0.1151543209876542,0.0,0.0,0.0,14.440741419753088,20.161373592592593,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-27,A,ENERGIA,-34,0.0,51.76379310344827,0.6948275862068966,0.0926795977011494,0.0,0.0,0.0,26.964711954022984,35.86508678735632,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-27,B,ENERGIA,-13,0.0,53.86111111111111,0.65,0.0975462962962962,0.0,0.0,0.0,15.063065925925926,21.720367814814814,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-27,C,ENERGIA,-5,0.0,50.018181818181816,0.915909090909091,0.1232954545454545,0.0,0.0,0.0,7.588249090909091,12.227024818181818,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-28,A,ENERGIA,-60,0.0,51.05172413793103,0.6724137931034484,0.0744755747126436,0.0,0.0,0.0,26.60484649425287,35.50622432758621,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-28,B,ENERGIA,-13,0.0,41.65,0.6724137931034484,0.0698994252873563,0.0,0.0,0.0,14.522218505747128,20.24901985057471,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-28,C,ENERGIA,-6,0.0,44.14038461538461,0.75,0.1046073717948717,0.0,0.0,0.0,8.217217435897435,12.629401019230768,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-29,B,ENERGIA,-40,0.0,40.22307692307692,0.65,0.080264423076923,0.0,0.0,0.0,26.720623461538462,34.699353057692306,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-29,C,ENERGIA,0,0.0,47.85967741935484,1.0903225806451613,0.1216532258064516,0.0,0.0,0.0,2.5669695161290327,6.022365677419355,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-30,A,ENERGIA,-31,0.0,45.62419354838709,0.8806451612903226,0.106646505376344,0.0,0.0,0.0,27.25218010752688,35.58553346774193,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-30,B,ENERGIA,-26,0.0,44.43703703703704,0.65,0.0754552469135802,0.0,0.0,0.0,26.6306349382716,34.972403993827164,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-30,C,ENERGIA,0,0.0,44.57444444444444,0.9316666666666668,0.1124861111111111,0.0,0.0,0.0,2.380402222222223,5.59669387037037,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-31,A,ENERGIA,-15,0.0,48.07419354838709,0.7548387096774194,0.0961088709677419,0.0,0.0,0.0,17.04958741935484,23.617461166666665,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-31,B,ENERGIA,-38,0.0,45.40967741935483,0.7548387096774194,0.0940389784946236,0.0,0.0,0.0,27.01249456989247,35.362125930107524,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-31,C,ENERGIA,-8,0.0,44.90208333333333,0.8666666666666667,0.1093142361111111,0.0,0.0,0.0,10.324989722222222,15.173266173611111,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-01,A,ENERGIA,-33,0.0,46.44838709677419,0.9225806451612903,0.1000604838709677,0.0,0.0,0.0,27.11976967741936,35.545408908602155,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-01,B,ENERGIA,-37,0.0,43.365,0.65,0.0853124999999999,0.0,0.0,0.0,26.836045,35.04736525,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-01,C,ENERGIA,-7,0.0,47.33263888888889,0.7583333333333334,0.095703125,0.0,0.0,0.0,9.0380825,13.948292136574075,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-02,A,ENERGIA,-38,0.0,45.15,0.985483870967742,0.119771505376344,0.0,0.0,0.0,27.51586510752688,35.762816838709675,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-02,B,ENERGIA,-24,0.0,45.340909090909086,0.65,0.0865056818181818,0.0,0.0,0.0,25.85567863636364,34.030865840909094,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-02,C,ENERGIA,-10,0.0,46.28448275862068,0.9413793103448276,0.1172701149425287,0.0,0.0,0.0,12.479847298850574,17.81888612643678,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-03,A,ENERGIA,-19,0.0,39.2,0.8387096774193549,0.1004838709677419,0.0,0.0,0.0,21.12423241935484,27.747561537634407,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-03,B,ENERGIA,-6,0.0,39.515,0.7150000000000001,0.0815694444444444,0.0,0.0,0.0,7.748718888888889,11.862278499999999,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-03,C,ENERGIA,12,0.0,41.83064516129032,0.817741935483871,0.1064112903225806,0.0,0.0,0.0,14.242420806451614,19.664512387096774,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-04,A,ENERGIA,-21,0.0,45.47586206896552,0.65,0.0878520114942528,0.0,0.0,0.0,22.886865229885057,30.46517836206897,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-04,B,ENERGIA,-18,0.0,49.77777777777778,0.65,0.0820717592592592,0.0,0.0,0.0,19.764795185185186,27.127004175925926,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-04,C,ENERGIA,-1,0.0,41.849999999999994,1.0214285714285714,0.1164583333333333,0.0,0.0,0.0,3.4688166666666667,6.636992499999998,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-05,A,ENERGIA,-33,0.0,54.95,0.7172413793103448,0.0854382183908046,0.0,0.0,0.0,26.83297936781609,36.013740270114944,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-05,B,ENERGIA,-25,0.0,57.4,0.6716666666666667,0.0999444444444444,0.0,0.0,0.0,27.126403888888888,36.45791966666667,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-05,C,ENERGIA,-12,0.0,52.16346153846154,0.8,0.1180689102564102,0.0,0.0,0.0,14.495703205128205,20.721957147435898,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-06,A,ENERGIA,-35,0.0,50.49032258064515,0.817741935483871,0.1105040322580644,0.0,0.0,0.0,27.32267064516129,36.05336141397849,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-06,B,ENERGIA,-34,0.0,48.920967741935485,0.6919354838709677,0.0964381720430107,0.0,0.0,0.0,27.042298440860215,35.690684150537635,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-06,C,ENERGIA,-30,0.0,52.573888888888895,1.0833333333333337,0.1326597222222222,0.0,0.0,0.0,27.776314444444445,36.594666824074075,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-07,A,ENERGIA,-40,0.0,43.175,0.6732142857142858,0.0749479166666666,0.0,0.0,0.0,26.629353333333334,34.860636291666665,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-07,B,ENERGIA,-23,0.0,41.222222222222214,0.65,0.0838271604938271,0.0,0.0,0.0,24.795628209876543,32.44215033333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-07,C,ENERGIA,-11,0.0,45.81612903225806,0.964516129032258,0.1127620967741935,0.0,0.0,0.0,13.390766935483873,18.905690349462365,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-08,A,ENERGIA,-46,0.0,44.24677419354838,0.9016129032258066,0.1032123655913978,0.0,0.0,0.0,27.17266731182795,35.411919215053764,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-08,B,ENERGIA,-22,0.0,40.001612903225805,0.7129032258064516,0.0888642473118279,0.0,0.0,0.0,23.91018494623656,31.226307822580644,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-08,C,ENERGIA,-10,0.0,41.650000000000006,0.9225806451612903,0.1168548387096774,0.0,0.0,0.0,12.46780677419355,17.42508017204301,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-09,A,ENERGIA,-16,0.0,43.196774193548386,0.8596774193548387,0.1037768817204301,0.0,0.0,0.0,18.1992876344086,24.536799731182796,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-09,B,ENERGIA,-15,0.0,42.1,0.6732142857142858,0.0814583333333333,0.0,0.0,0.0,16.748191666666667,22.876200833333336,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-09,C,ENERGIA,-7,0.0,46.41827956989248,1.0903225806451613,0.1360483870967741,0.0,0.0,0.0,9.853657741935484,14.53952635125448,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-10,A,ENERGIA,-31,0.0,44.06612903225806,0.6709677419354839,0.0871706989247311,0.0,0.0,0.0,26.847873978494626,35.131385951612906,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-10,B,ENERGIA,-17,0.0,43.983333333333334,0.65,0.0809375,0.0,0.0,0.0,18.736065000000004,25.42420952777778,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-10,C,ENERGIA,7,0.0,41.188,0.8320000000000001,0.0914666666666666,0.0,0.0,0.0,8.956068333333334,13.366880333333334,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-11,A,ENERGIA,-26,0.0,53.287499999999994,0.6964285714285714,0.09109375,0.0,0.0,0.0,26.948835,35.969063875,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-11,B,ENERGIA,-26,0.0,52.17692307692307,0.65,0.0822275641025641,0.0,0.0,0.0,26.76357628205128,35.72863673076923,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-11,C,ENERGIA,-11,0.0,48.22096774193548,0.7758064516129033,0.1034946236559139,0.0,0.0,0.0,13.20828247311828,18.953753268817206,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-12,A,ENERGIA,-51,0.0,52.20645161290322,0.9225806451612903,0.1168077956989247,0.0,0.0,0.0,27.474785913978497,36.305592263440865,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-12,B,ENERGIA,-22,0.0,50.15769230769231,0.65,0.080713141025641,0.0,0.0,0.0,23.746892820512823,31.938100519230765,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-12,C,ENERGIA,-4,0.0,53.39946236559141,1.0064516129032255,0.1223588709677419,0.0,0.0,0.0,6.588567419354837,11.297154568100359,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-13,A,ENERGIA,-23,0.0,51.08870967741935,0.8387096774193549,0.1082930107526881,0.0,0.0,0.0,25.283940215053764,33.667843150537635,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-13,B,ENERGIA,-37,0.0,51.58461538461538,0.65,0.0837419871794871,0.0,0.0,0.0,26.795214743589742,35.704535737179484,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-13,C,ENERGIA,-9,0.0,49.52688172043011,1.132258064516129,0.1449865591397849,0.0,0.0,0.0,12.031881182795695,17.345948369175627,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-14,A,ENERGIA,-46,0.0,49.97096774193548,0.7758064516129033,0.1074932795698924,0.0,0.0,0.0,27.26691059139785,35.96129542473118,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-08-14,C,ENERGIA,-21,0.0,48.4125,0.7428571428571429,0.1057291666666666,0.0,0.0,0.0,23.252823333333332,31.00655425,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
