fecha,turno,area,throughput_plan,throughput_real,throughput_gap,congestion_index,avg_wait_time,queue_pressure_score,slot_utilization,yard_occupancy_rate,bottleneck_density,dispatch_risk_density,operational_stress_score,headcount_proxy,absentismo_proxy,productividad_turno_indice,presion_operativa_indice,overtime_flag
2025-07-05,C,PRODUCCION,42,45,3,0.0,186.44444444444446,0.0,0.0,0.0,0.0,0.45,3.1213349999999997,68.0,0.1654,0.7279,0.8089,true
2025-07-06,A,PRODUCCION,62,27,-35,0.0,149.1851851851852,0.0,0.0,0.0,0.0,0.45,25.118695000000002,102.0,0.0894,0.9653,0.7913,true
2025-07-06,B,PRODUCCION,45,34,-11,0.0,161.38235294117646,0.0,0.0,0.0,0.0,0.4102941176470588,11.11556,93.0,0.1445,0.7865,0.7704,true
2025-07-08,A,PRODUCCION,75,30,-45,0.0,123.13333333333334,0.0,0.0,0.0,0.0,0.42000000000000004,25.121155,123.0,0.1108,0.9278,0.8077,true
2025-07-09,A,PRODUCCION,69,40,-29,0.0,136.425,0.0,0.0,0.0,0.0,0.43875,25.123915000000004,110.0,0.1193,0.8896,0.8261,true
2025-07-10,A,PRODUCCION,68,28,-40,0.0,154.17857142857142,0.0,0.0,0.0,0.0,0.43392857142857144,25.12969,111.0,0.1002,0.8662,0.8646,true
2025-07-11,A,PRODUCCION,61,37,-24,0.0,157.24324324324326,0.0,0.0,0.0,0.0,0.43783783783783786,24.12219,107.0,0.0833,0.8478,0.8146,true
2025-07-12,A,PRODUCCION,48,35,-13,0.0,126.25714285714285,0.0,0.0,0.0,0.0,0.45,13.116595,109.0,0.1318,0.765,0.7773,true
2025-07-13,A,PRODUCCION,72,29,-43,0.0,160.0344827586207,0.0,0.0,0.0,0.0,0.45,25.114045,93.0,0.1327,0.8049,0.7603,true
2025-07-14,A,PRODUCCION,68,27,-41,0.0,187.88888888888889,0.0,0.0,0.0,0.0,0.4333333333333333,25.122204999999997,113.0,0.1103,0.8947,0.8147,true
2025-07-14,B,PRODUCCION,54,29,-25,0.0,190.06896551724137,0.0,0.0,0.0,0.0,0.45,25.120884999999998,114.0,0.1014,0.7879,0.8059,true
2025-07-14,C,PRODUCCION,30,26,-4,0.0,151.30769230769232,0.0,0.0,0.0,0.0,0.45,4.122520000000001,75.0,0.1307,0.6832,0.8168,true
2025-07-15,A,PRODUCCION,71,32,-39,0.0,186.6875,0.0,0.0,0.0,0.0,0.45,25.124184999999997,115.0,0.08,0.8955,0.8279,true
2025-07-17,A,PRODUCCION,51,35,-16,0.0,180.42857142857142,0.0,0.0,0.0,0.0,0.45,16.12216,109.0,0.1074,0.8273,0.8144,true
2025-07-17,B,PRODUCCION,57,53,-4,0.0,172.81132075471697,0.0,0.0,0.0,0.0,0.44150943396226416,4.115620000000001,107.0,0.1158,0.8556,0.7708,true
2025-07-18,A,PRODUCCION,74,34,-40,0.0,198.5,0.0,0.0,0.0,0.0,0.45,25.115425000000002,113.0,0.0859,0.8914,0.7695,true
2025-07-18,B,PRODUCCION,46,40,-6,0.0,119.475,0.0,0.0,0.0,0.0,0.41625,6.111345,118.0,0.1127,0.7788,0.7423,true
2025-07-19,A,PRODUCCION,59,25,-34,0.0,139.48,0.0,0.0,0.0,0.0,0.432,25.114435,94.0,0.1163,0.8524,0.7629,true
2025-07-20,A,PRODUCCION,67,40,-27,0.0,162.625,0.0,0.0,0.0,0.0,0.43875,25.127139999999997,103.0,0.1427,0.8624,0.8476,true
2025-07-20,B,PRODUCCION,46,32,-14,0.0,174.78125,0.0,0.0,0.0,0.0,0.45,14.113565,93.0,0.1517,0.7803,0.7571,true
2025-07-21,A,PRODUCCION,70,36,-34,0.0,160.72222222222223,0.0,0.0,0.0,0.0,0.45,25.13287,113.0,0.1038,0.8922,0.8858,true
2025-07-21,B,PRODUCCION,63,39,-24,0.0,164.74358974358975,0.0,0.0,0.0,0.0,0.43846153846153846,24.134865,110.0,0.0641,0.8722,0.8991,true
2025-07-22,A,PRODUCCION,71,23,-48,0.0,176.2173913043478,0.0,0.0,0.0,0.0,0.45,25.1338,106.0,0.0934,0.9023,0.892,true
2025-07-22,B,PRODUCCION,44,26,-18,0.0,163.34615384615384,0.0,0.0,0.0,0.0,0.4153846153846154,18.12039,106.0,0.1497,0.8187,0.8026,true
2025-07-23,A,PRODUCCION,77,35,-42,0.0,158.97142857142856,0.0,0.0,0.0,0.0,0.42428571428571427,25.132165,114.0,0.0885,0.8815,0.8811,true
2025-07-24,A,PRODUCCION,48,28,-20,0.0,186.42857142857142,0.0,0.0,0.0,0.0,0.45,20.11937,115.0,0.0706,0.9221,0.7958,true
2025-07-25,A,PRODUCCION,58,35,-23,0.0,153.6,0.0,0.0,0.0,0.0,0.45,23.131325,113.0,0.1201,0.8819,0.8755,true
2025-07-26,A,PRODUCCION,47,32,-15,0.0,178.4375,0.0,0.0,0.0,0.0,0.421875,15.124365000000001,92.0,0.1113,0.8746,0.8291,true
2025-07-26,B,PRODUCCION,54,44,-10,0.0,157.22727272727272,0.0,0.0,0.0,0.0,0.42954545454545456,10.114780000000001,94.0,0.1136,0.8571,0.7652,true
2025-07-27,A,PRODUCCION,55,21,-34,0.0,219.14285714285714,0.0,0.0,0.0,0.0,0.45,25.11112,92.0,0.0995,0.8342,0.7408,true
2025-07-27,C,PRODUCCION,29,24,-5,0.0,197.66666666666666,0.0,0.0,0.0,0.0,0.45,5.12234,61.0,0.1228,0.7672,0.8156,true
2025-07-28,A,PRODUCCION,85,25,-60,0.0,179.04,0.0,0.0,0.0,0.0,0.45,25.115334999999998,106.0,0.1041,0.9974,0.7689,true
2025-07-29,A,PRODUCCION,63,25,-38,0.0,144.52,0.0,0.0,0.0,0.0,0.45,25.121305,107.0,0.1259,0.8448,0.8087,true
2025-07-29,B,PRODUCCION,67,27,-40,0.0,133.5185185185185,0.0,0.0,0.0,0.0,0.4333333333333333,25.115334999999998,113.0,0.0577,0.9267,0.7689,true
2025-07-30,A,PRODUCCION,61,30,-31,0.0,135.0,0.0,0.0,0.0,0.0,0.42000000000000004,25.119249999999997,107.0,0.1271,0.9034,0.795,true
2025-07-30,B,PRODUCCION,72,46,-26,0.0,157.34782608695653,0.0,0.0,0.0,0.0,0.4206521739130435,25.121529999999996,114.0,0.0696,0.889,0.8102,true
2025-07-31,A,PRODUCCION,53,38,-15,0.0,155.81578947368422,0.0,0.0,0.0,0.0,0.45,15.12741,107.0,0.0919,0.9354,0.8494,true
2025-07-31,B,PRODUCCION,62,24,-38,0.0,138.16666666666666,0.0,0.0,0.0,0.0,0.4125,25.131715,105.0,0.0762,0.9007,0.8781,true
2025-08-01,A,PRODUCCION,74,41,-33,0.0,152.46341463414635,0.0,0.0,0.0,0.0,0.45,25.118560000000002,120.0,0.0654,1.0243,0.7904,true
2025-08-01,B,PRODUCCION,65,28,-37,0.0,163.21428571428572,0.0,0.0,0.0,0.0,0.43392857142857144,25.129794999999998,102.0,0.0928,0.9233,0.8653,true
2025-08-02,A,PRODUCCION,71,33,-38,0.0,149.57575757575756,0.0,0.0,0.0,0.0,0.4363636363636364,25.120435,102.0,0.1003,0.8501,0.8029,true
2025-08-03,A,PRODUCCION,56,37,-19,0.0,161.45945945945945,0.0,0.0,0.0,0.0,0.45,19.114555,98.0,0.1334,0.8534,0.7637,true
2025-08-03,B,PRODUCCION,46,40,-6,0.0,150.125,0.0,0.0,0.0,0.0,0.45,6.11733,95.0,0.1131,0.8737,0.7822,true
2025-08-03,C,PRODUCCION,38,50,12,0.0,228.06,0.0,0.0,0.0,0.0,0.45,12.114195,77.0,0.147,0.7158,0.7613,true
2025-08-04,A,PRODUCCION,53,32,-21,0.0,189.46875,0.0,0.0,0.0,0.0,0.45,21.129825,100.0,0.1124,0.9095,0.8655,true
2025-08-05,A,PRODUCCION,62,29,-33,0.0,205.27586206896552,0.0,0.0,0.0,0.0,0.4344827586206897,25.124215,117.0,0.1069,0.87,0.8281,true
2025-08-06,A,PRODUCCION,65,30,-35,0.0,137.46666666666667,0.0,0.0,0.0,0.0,0.435,25.11259,110.0,0.0853,0.9009,0.7506,true
2025-08-06,B,PRODUCCION,63,29,-34,0.0,158.68965517241378,0.0,0.0,0.0,0.0,0.45,25.113535,106.0,0.0873,0.9256,0.7569,true
2025-08-08,A,PRODUCCION,71,25,-46,0.0,153.76,0.0,0.0,0.0,0.0,0.45,25.10842,112.0,0.1071,0.928,0.7228,true
2025-08-08,B,PRODUCCION,56,34,-22,0.0,133.2941176470588,0.0,0.0,0.0,0.0,0.4102941176470588,22.1329,107.0,0.0758,0.8826,0.886,true
2025-08-09,B,PRODUCCION,51,36,-15,0.0,177.91666666666666,0.0,0.0,0.0,0.0,0.4375,15.119025,92.0,0.0962,0.8661,0.7935,true
2025-08-10,A,PRODUCCION,64,33,-31,0.0,134.12121212121212,0.0,0.0,0.0,0.0,0.4363636363636364,25.10446,107.0,0.0962,0.9415,0.6964,false
2025-08-10,B,PRODUCCION,48,31,-17,0.0,116.80645161290323,0.0,0.0,0.0,0.0,0.43548387096774194,17.117315,94.0,0.1175,0.85,0.7821,true
2025-08-11,A,PRODUCCION,62,36,-26,0.0,128.86111111111111,0.0,0.0,0.0,0.0,0.4375,25.126959999999997,115.0,0.1106,0.9217,0.8464,true
2025-08-11,B,PRODUCCION,62,36,-26,0.0,149.16666666666666,0.0,0.0,0.0,0.0,0.4375,25.119025,105.0,0.0829,0.9187,0.7935,true
2025-08-12,A,PRODUCCION,71,20,-51,0.0,127.55,0.0,0.0,0.0,0.0,0.45,25.13863,132.0,0.1088,0.8894,0.9242,true
2025-08-12,B,PRODUCCION,55,33,-22,0.0,143.27272727272728,0.0,0.0,0.0,0.0,0.45,22.13263,105.0,0.0703,0.9384,0.8842,true
2025-08-13,A,PRODUCCION,54,31,-23,0.0,169.16129032258064,0.0,0.0,0.0,0.0,0.43548387096774194,23.118080000000003,111.0,0.0989,0.9186,0.7872,true
2025-08-13,B,PRODUCCION,61,24,-37,0.0,154.45833333333334,0.0,0.0,0.0,0.0,0.45,25.120375,107.0,0.0962,0.8723,0.8025,true
2025-08-14,A,PRODUCCION,79,33,-46,0.0,222.72727272727272,0.0,0.0,0.0,0.0,0.4363636363636364,25.117044999999997,106.0,0.0854,0.9474,0.7803,true
2025-08-14,B,PRODUCCION,66,28,-38,0.0,130.57142857142858,0.0,0.0,0.0,0.0,0.45,25.123825,112.0,0.0922,0.8941,0.8255,true
2025-08-16,B,PRODUCCION,38,33,-5,0.0,192.1818181818182,0.0,0.0,0.0,0.0,0.45,5.1149450000000005,97.0,0.0926,0.8643,0.7663,true
2025-08-17,A,PRODUCCION,55,25,-30,0.0,196.96,0.0,0.0,0.0,0.0,0.432,25.11907,109.0,0.0967,0.9532,0.7938,true
2025-08-17,B,PRODUCCION,52,35,-17,0.0,182.05714285714285,0.0,0.0,0.0,0.0,0.45,17.113550000000004,94.0,0.1311,0.8638,0.757,true
2025-08-18,A,PRODUCCION,71,33,-38,0.0,193.93939393939394,0.0,0.0,0.0,0.0,0.4363636363636364,25.125880000000002,118.0,0.0799,0.8902,0.8392,true
2025-08-18,B,PRODUCCION,61,30,-31,0.0,171.13333333333333,0.0,0.0,0.0,0.0,0.45,25.121185,110.0,0.0843,0.9367,0.8079,true
2025-08-19,A,PRODUCCION,74,35,-39,0.0,161.94285714285715,0.0,0.0,0.0,0.0,0.45,25.123269999999998,111.0,0.0856,0.9846,0.8218,true
2025-08-20,A,PRODUCCION,61,35,-26,0.0,143.82857142857142,0.0,0.0,0.0,0.0,0.45,25.132929999999998,117.0,0.0752,0.8871,0.8862,true
2025-08-20,B,PRODUCCION,66,32,-34,0.0,177.875,0.0,0.0,0.0,0.0,0.421875,25.1383,119.0,0.0766,0.936,0.922,true
2025-08-21,A,PRODUCCION,82,28,-54,0.0,187.67857142857142,0.0,0.0,0.0,0.0,0.45,25.11487,114.0,0.1072,0.8952,0.7658,true
2025-08-21,B,PRODUCCION,61,35,-26,0.0,180.17142857142858,0.0,0.0,0.0,0.0,0.45,25.12066,104.0,0.0705,0.9101,0.8044,true
2025-08-22,A,PRODUCCION,87,26,-61,0.0,148.92307692307693,0.0,0.0,0.0,0.0,0.45,25.126915,111.0,0.104,0.9318,0.8461,true
2025-08-22,B,PRODUCCION,67,31,-36,0.0,173.0,0.0,0.0,0.0,0.0,0.45,25.130485000000004,109.0,0.0902,0.8792,0.8699,true
2025-08-23,A,PRODUCCION,50,30,-20,0.0,154.93333333333334,0.0,0.0,0.0,0.0,0.435,20.116985,96.0,0.1253,0.8564,0.7799,true
2025-08-23,B,PRODUCCION,47,33,-14,0.0,163.93939393939394,0.0,0.0,0.0,0.0,0.45,14.129990000000001,94.0,0.103,0.8814,0.8666,true
2025-08-24,A,PRODUCCION,67,35,-32,0.0,169.77142857142857,0.0,0.0,0.0,0.0,0.45,25.12123,96.0,0.1186,0.9048,0.8082,true
2025-08-26,A,PRODUCCION,59,28,-31,0.0,171.07142857142858,0.0,0.0,0.0,0.0,0.45,25.13554,107.0,0.0858,0.9385,0.9036,true
2025-08-26,B,PRODUCCION,60,32,-28,0.0,165.375,0.0,0.0,0.0,0.0,0.45,25.136874999999996,102.0,0.1046,0.8774,0.9125,true
2025-08-27,B,PRODUCCION,54,35,-19,0.0,176.88571428571427,0.0,0.0,0.0,0.0,0.45,19.12114,112.0,0.1217,0.8464,0.8076,true
2025-08-28,A,PRODUCCION,62,31,-31,0.0,177.74193548387098,0.0,0.0,0.0,0.0,0.45,25.129990000000003,113.0,0.0748,0.8829,0.8666,true
2025-08-28,B,PRODUCCION,65,26,-39,0.0,145.1153846153846,0.0,0.0,0.0,0.0,0.45,25.132254999999997,100.0,0.0779,0.9476,0.8817,true
2025-08-29,A,PRODUCCION,82,34,-48,0.0,162.26470588235293,0.0,0.0,0.0,0.0,0.45,25.13452,114.0,0.0836,1.0055,0.8968,true
2025-08-29,B,PRODUCCION,55,37,-18,0.0,175.45945945945945,0.0,0.0,0.0,0.0,0.43783783783783786,18.13362,105.0,0.1199,0.9144,0.8908,true
2025-08-30,A,PRODUCCION,56,24,-32,0.0,167.625,0.0,0.0,0.0,0.0,0.45,25.11367,97.0,0.133,0.9118,0.7578,true
2025-08-30,B,PRODUCCION,42,36,-6,0.0,209.69444444444446,0.0,0.0,0.0,0.0,0.45,6.11604,90.0,0.1229,0.8215,0.7736,true
2025-08-31,A,PRODUCCION,63,30,-33,0.0,191.43333333333334,0.0,0.0,0.0,0.0,0.45,25.109920000000002,94.0,0.1358,0.9047,0.7328,true
2025-08-31,B,PRODUCCION,45,39,-6,0.0,154.74358974358975,0.0,0.0,0.0,0.0,0.45,6.127935,100.0,0.1171,0.8824,0.8529,true
2025-09-01,A,PRODUCCION,55,27,-28,0.0,164.85185185185185,0.0,0.0,0.0,0.0,0.45,25.130425000000002,122.0,0.1017,0.9109,0.8695,true
2025-09-01,B,PRODUCCION,47,36,-11,0.0,181.47222222222223,0.0,0.0,0.0,0.0,0.4375,11.128354999999999,103.0,0.0899,0.9107,0.8557,true
2025-09-02,A,PRODUCCION,77,29,-48,0.0,167.24137931034483,0.0,0.0,0.0,0.0,0.4344827586206897,25.129554999999996,118.0,0.091,0.931,0.8637,true
2025-09-02,B,PRODUCCION,64,18,-46,0.0,162.16666666666666,0.0,0.0,0.0,0.0,0.45,25.134475000000002,115.0,0.1074,0.8945,0.8965,true
2025-09-03,A,PRODUCCION,60,23,-37,0.0,167.34782608695653,0.0,0.0,0.0,0.0,0.41086956521739126,25.129045,112.0,0.1175,0.8966,0.8603,true
2025-09-04,A,PRODUCCION,79,26,-53,0.0,185.76923076923077,0.0,0.0,0.0,0.0,0.45,25.13449,103.0,0.0843,0.9237,0.8966,true
2025-09-04,B,PRODUCCION,68,36,-32,0.0,170.22222222222223,0.0,0.0,0.0,0.0,0.4375,25.11751,109.0,0.0876,0.9318,0.7834,true
2025-09-05,A,PRODUCCION,99,26,-73,0.0,146.3846153846154,0.0,0.0,0.0,0.0,0.4326923076923077,25.126569999999997,119.0,0.1152,0.9884,0.8438,true
2025-09-06,A,PRODUCCION,54,42,-12,0.0,149.11904761904762,0.0,0.0,0.0,0.0,0.4392857142857143,12.129165,98.0,0.0693,0.8863,0.8611,true
2025-09-06,B,PRODUCCION,54,37,-17,0.0,176.6216216216216,0.0,0.0,0.0,0.0,0.45,17.120735,91.0,0.0856,0.9044,0.8049,true
2025-09-07,A,PRODUCCION,59,36,-23,0.0,176.22222222222223,0.0,0.0,0.0,0.0,0.45,23.114120000000003,90.0,0.1252,0.9064,0.7608,true
2025-09-07,B,PRODUCCION,33,36,3,0.0,153.33333333333334,0.0,0.0,0.0,0.0,0.4375,3.120555,94.0,0.1127,0.8651,0.8037,true
2025-09-08,A,PRODUCCION,90,33,-57,0.0,177.5151515151515,0.0,0.0,0.0,0.0,0.45,25.125445000000003,130.0,0.0525,1.022,0.8363,true
2025-09-09,A,PRODUCCION,73,34,-39,0.0,175.35294117647058,0.0,0.0,0.0,0.0,0.45,25.13923,114.0,0.071,0.961,0.9282,true
2025-09-09,B,PRODUCCION,53,37,-16,0.0,143.9189189189189,0.0,0.0,0.0,0.0,0.43783783783783786,16.137265,107.0,0.0756,0.8831,0.9151,true
2025-09-10,A,PRODUCCION,76,26,-50,0.0,161.73076923076923,0.0,0.0,0.0,0.0,0.45,25.115199999999998,115.0,0.0764,0.9277,0.768,true
2025-09-10,B,PRODUCCION,73,37,-36,0.0,198.59459459459458,0.0,0.0,0.0,0.0,0.45,25.127005000000004,109.0,0.0829,0.9722,0.8467,true
2025-09-11,A,PRODUCCION,57,32,-25,0.0,186.5,0.0,0.0,0.0,0.0,0.45,25.12993,104.0,0.0797,0.94,0.8662,true
2025-09-11,B,PRODUCCION,75,34,-41,0.0,198.0,0.0,0.0,0.0,0.0,0.45,25.12702,100.0,0.0586,0.8974,0.8468,true
2025-09-12,A,PRODUCCION,67,38,-29,0.0,204.31578947368422,0.0,0.0,0.0,0.0,0.45,25.11802,117.0,0.1086,0.9614,0.7868,true
2025-09-13,A,PRODUCCION,55,43,-12,0.0,188.65116279069767,0.0,0.0,0.0,0.0,0.45,12.13017,98.0,0.1124,0.9484,0.8678,true
2025-09-14,A,PRODUCCION,64,34,-30,0.0,204.6764705882353,0.0,0.0,0.0,0.0,0.45,25.117810000000002,103.0,0.1006,0.824,0.7854,true
2025-09-15,A,PRODUCCION,74,27,-47,0.0,169.1851851851852,0.0,0.0,0.0,0.0,0.45,25.129255,98.0,0.1007,0.9354,0.8617,true
2025-09-15,B,PRODUCCION,51,30,-21,0.0,191.2,0.0,0.0,0.0,0.0,0.45,21.13011,96.0,0.0774,0.8882,0.8674,true
2025-09-16,A,PRODUCCION,72,21,-51,0.0,195.0,0.0,0.0,0.0,0.0,0.42857142857142855,25.137595,111.0,0.0891,0.8642,0.9173,true
2025-09-17,A,PRODUCCION,61,24,-37,0.0,191.375,0.0,0.0,0.0,0.0,0.45,25.12531,119.0,0.0777,0.9664,0.8354,true
2025-09-17,B,PRODUCCION,53,22,-31,0.0,230.3181818181818,0.0,0.0,0.0,0.0,0.45,25.121485,105.0,0.1018,0.9457,0.8099,true
2025-09-18,A,PRODUCCION,83,25,-58,0.0,223.88,0.0,0.0,0.0,0.0,0.45,25.12687,110.0,0.1325,0.9758,0.8458,true
2025-09-19,A,PRODUCCION,68,22,-46,0.0,161.77272727272728,0.0,0.0,0.0,0.0,0.45,25.139725000000002,118.0,0.0713,0.9854,0.9315,true
2025-09-20,A,PRODUCCION,50,24,-26,0.0,190.66666666666666,0.0,0.0,0.0,0.0,0.45,25.117135,98.0,0.1354,0.9161,0.7809,true
2025-09-20,B,PRODUCCION,52,37,-15,0.0,169.59459459459458,0.0,0.0,0.0,0.0,0.45,15.11586,102.0,0.102,0.9132,0.7724,true
2025-09-21,B,PRODUCCION,35,27,-8,0.0,212.7037037037037,0.0,0.0,0.0,0.0,0.45,8.12975,88.0,0.1463,0.8671,0.865,true
2025-09-22,A,PRODUCCION,74,25,-49,0.0,196.32,0.0,0.0,0.0,0.0,0.45,25.136409999999998,116.0,0.0934,0.9141,0.9094,true
2025-09-22,B,PRODUCCION,62,30,-32,0.0,171.2,0.0,0.0,0.0,0.0,0.435,25.141015,113.0,0.0763,0.9262,0.9401,true
2025-09-23,A,PRODUCCION,74,21,-53,0.0,213.0952380952381,0.0,0.0,0.0,0.0,0.45,25.129164999999997,106.0,0.1203,0.9155,0.8611,true
2025-09-24,A,PRODUCCION,80,29,-51,0.0,175.6206896551724,0.0,0.0,0.0,0.0,0.45,25.130995,115.0,0.0933,0.9361,0.8733,true
2025-09-24,B,PRODUCCION,62,26,-36,0.0,182.84615384615384,0.0,0.0,0.0,0.0,0.45,25.129164999999997,101.0,0.0823,0.8968,0.8611,true
2025-09-25,A,PRODUCCION,74,26,-48,0.0,201.92307692307693,0.0,0.0,0.0,0.0,0.4326923076923077,25.12606,120.0,0.0685,0.9519,0.8404,true
2025-09-26,A,PRODUCCION,69,26,-43,0.0,192.69230769230768,0.0,0.0,0.0,0.0,0.45,25.129974999999998,119.0,0.0794,0.9194,0.8665,true
2025-09-28,A,PRODUCCION,62,25,-37,0.0,202.32,0.0,0.0,0.0,0.0,0.45,25.132165,104.0,0.1184,0.9389,0.8811,true
2025-09-28,B,PRODUCCION,45,27,-18,0.0,177.2962962962963,0.0,0.0,0.0,0.0,0.45,18.126435,108.0,0.1296,0.8689,0.8429,true
2025-09-29,A,PRODUCCION,58,25,-33,0.0,205.76,0.0,0.0,0.0,0.0,0.45,25.127650000000003,109.0,0.0841,0.9234,0.851,true
2025-09-29,B,PRODUCCION,63,29,-34,0.0,230.75862068965517,0.0,0.0,0.0,0.0,0.45,25.121515,99.0,0.0826,0.861,0.8101,true
2025-09-30,A,PRODUCCION,62,20,-42,0.0,181.9,0.0,0.0,0.0,0.0,0.45,25.11793,116.0,0.1174,0.899,0.7862,true
2025-09-30,B,PRODUCCION,50,19,-31,0.0,191.10526315789474,0.0,0.0,0.0,0.0,0.45,25.122565,102.0,0.1171,0.8396,0.8171,true
2025-01-02,A,ENERGIA,86,19,-67,0.0,13.649999999999999,0.65,0.0590625,0.0,0.0,0.0,26.25706,121.0,0.0294,1.0079,0.5054,false
2025-01-02,B,ENERGIA,41,33,-8,0.0,31.849999999999998,0.65,0.06708333333333333,0.0,0.0,0.0,9.431171666666668,100.0,0.0858,0.9495,0.5967,false
2025-01-02,C,ENERGIA,40,11,-29,0.0,14.23333333333333,0.65,0.0661111111111111,0.0,0.0,0.0,26.398407222222225,86.0,0.0643,0.8012,0.5079,false
2025-01-03,A,ENERGIA,68,62,-6,0.0,23.799999999999997,0.65,0.049583333333333326,0.0,0.0,0.0,7.078681666666667,119.0,0.0532,1.0421,0.5801,false
2025-01-03,B,ENERGIA,61,54,-7,0.0,30.45,0.65,0.08895833333333332,0.0,0.0,0.0,8.858816666666668,106.0,0.0608,0.92,0.531,false
2025-01-03,C,ENERGIA,48,45,-3,0.0,15.633333333333331,0.65,0.07729166666666668,0.0,0.0,0.0,4.639268333333334,95.0,0.0551,0.8521,0.6229,false
2025-01-04,A,ENERGIA,51,51,0,0.0,22.75,0.65,0.09734374999999999,0.0,0.0,0.0,2.015965,97.0,0.0747,0.9918,0.4606,false
2025-01-04,B,ENERGIA,59,52,-7,0.0,7.0,0.65,0.05541666666666666,0.0,0.0,0.0,8.182988333333334,93.0,0.0693,1.0026,0.4977,false
2025-01-04,C,ENERGIA,42,53,11,0.0,15.633333333333331,0.65,0.11374999999999999,0.0,0.0,0.0,13.34475,69.0,0.0831,0.8533,0.465,false
2025-01-05,A,ENERGIA,62,58,-4,0.0,20.58,0.65,0.08254166666666667,0.0,0.0,0.0,5.731698333333333,94.0,0.0639,1.0297,0.5391,false
2025-01-05,C,ENERGIA,48,60,12,0.0,24.266666666666662,0.65,0.11326388888888889,0.0,0.0,0.0,14.359372777777777,82.0,0.0808,0.8591,0.6273,false
2025-01-06,A,ENERGIA,74,47,-27,0.0,27.474999999999998,0.65,0.07692708333333334,0.0,0.0,0.0,26.612386666666666,120.0,0.099,0.9774,0.4923,false
2025-01-06,B,ENERGIA,67,48,-19,0.0,19.25,0.65,0.06125,0.0,0.0,0.0,20.305325000000003,112.0,0.0764,0.9926,0.5355,false
2025-01-06,C,ENERGIA,34,54,20,0.0,24.849999999999998,0.65,0.06854166666666667,0.0,0.0,0.0,21.447813333333333,92.0,0.0668,0.8864,0.5132,false
2025-01-07,B,ENERGIA,66,56,-10,0.0,23.099999999999998,0.65,0.13124999999999998,0.0,0.0,0.0,12.717880000000001,98.0,0.0976,0.8878,0.6192,false
2025-01-07,C,ENERGIA,40,43,3,0.0,22.866666666666664,0.65,0.07826388888888888,0.0,0.0,0.0,4.6587877777777775,73.0,0.1064,0.8285,0.6234,false
2025-01-08,A,ENERGIA,67,46,-21,0.0,26.133333333333333,0.65,0.06222222222222223,0.0,0.0,0.0,22.313924444444446,116.0,0.0874,0.9335,0.4632,false
2025-01-08,B,ENERGIA,49,74,25,0.0,25.9,0.65,0.11666666666666665,0.0,0.0,0.0,27.417048333333334,106.0,0.0657,0.9177,0.5581,false
2025-01-08,C,ENERGIA,48,64,16,0.0,33.775,0.65,0.07583333333333334,0.0,0.0,0.0,17.599961666666665,84.0,0.0767,0.8794,0.5553,false
2025-01-09,A,ENERGIA,79,58,-21,0.0,24.15,0.65,0.06927083333333334,0.0,0.0,0.0,22.447276666666667,116.0,0.0914,0.9917,0.4124,false
2025-01-09,B,ENERGIA,65,68,3,0.0,29.4,0.65,0.057361111111111106,0.0,0.0,0.0,4.216687222222222,110.0,0.0483,0.914,0.4631,false
2025-01-09,C,ENERGIA,46,44,-2,0.0,27.533333333333335,0.65,0.05979166666666665,0.0,0.0,0.0,3.284588333333333,92.0,0.0559,0.9062,0.5917,false
2025-01-10,A,ENERGIA,65,46,-19,0.0,25.2,0.65,0.13513888888888886,0.0,0.0,0.0,21.783717777777774,117.0,0.0649,1.0317,0.5396,false
2025-01-10,B,ENERGIA,56,56,0,0.0,7.699999999999999,0.65,0.08604166666666666,0.0,0.0,0.0,1.8044133333333334,112.0,0.0653,0.9112,0.5572,false
2025-01-10,C,ENERGIA,56,57,1,0.0,26.2,0.65,0.08854166666666666,0.0,0.0,0.0,2.8628133333333334,99.0,0.0917,0.8461,0.6132,false
2025-01-11,A,ENERGIA,59,67,8,0.0,14.0,0.65,0.074375,0.0,0.0,0.0,9.55416,111.0,0.081,0.9863,0.4444,false
2025-01-11,C,ENERGIA,34,58,24,0.0,32.34,0.65,0.09945833333333333,0.0,0.0,0.0,26.071246666666664,72.0,0.0942,0.7973,0.5472,false
2025-01-12,A,ENERGIA,55,59,4,0.0,0.0,0.65,0.05395833333333333,0.0,0.0,0.0,5.156116666666667,91.0,0.1033,0.9386,0.513,false
2025-01-12,B,ENERGIA,55,51,-4,0.0,25.9,0.65,0.09770833333333333,0.0,0.0,0.0,6.023151666666666,90.0,0.0949,0.9598,0.4599,false
2025-01-12,C,ENERGIA,37,46,9,0.0,27.766666666666662,0.65,0.10159722222222223,0.0,0.0,0.0,11.104694444444444,66.0,0.1118,0.7927,0.485,true
2025-01-13,A,ENERGIA,63,51,-12,0.0,16.333333333333332,0.65,0.08458333333333333,0.0,0.0,0.0,13.759046666666666,124.0,0.0921,0.9655,0.4492,false
2025-01-13,B,ENERGIA,53,53,0,0.0,25.2,0.65,0.036458333333333336,0.0,0.0,0.0,0.8030416666666669,109.0,0.0906,0.8613,0.4925,false
2025-01-13,C,ENERGIA,31,44,13,0.0,21.93333333333333,0.65,0.06027777777777776,0.0,0.0,0.0,14.296410555555555,82.0,0.1162,0.8388,0.6057,true
