sesion_id,vehiculo_id,slot_id,inicio_sesion,fin_sesion,energia_entregada_kwh,tiempo_espera_previo_min,carga_interrumpida_flag,causa_interrupcion
SES_00015686,VEH_0041809,SLOT_026,2025-09-18 13:02:00,2025-09-18 14:01:00,73.384,66,0,SIN_INTERRUPCION
SES_00015684,VEH_0041821,SLOT_009,2025-09-18 13:09:00,2025-09-18 13:49:00,51.628,51,0,SIN_INTERRUPCION
SES_00015681,VEH_0041823,SLOT_006,2025-09-18 13:25:00,2025-09-18 13:47:00,21.599,81,0,SIN_INTERRUPCION
SES_00015687,VEH_0041824,SLOT_029,2025-09-18 13:38:00,2025-09-18 14:00:00,27.033,88,0,SIN_INTERRUPCION
SES_00015694,VEH_0041826,SLOT_014,2025-09-18 13:39:00,2025-09-18 14:31:00,59.757,62,0,SIN_INTERRUPCION
SES_00015693,VEH_0041830,SLOT_001,2025-09-18 13:40:00,2025-09-18 14:56:00,48.836,69,0,SIN_INTERRUPCION
SES_00015691,VEH_0041839,SLOT_011,2025-09-18 13:59:00,2025-09-18 14:21:00,38.978,82,0,SIN_INTERRUPCION
SES_00015695,VEH_0041835,SLOT_002,2025-09-18 14:00:00,2025-09-18 14:24:00,32.077,42,0,SIN_INTERRUPCION
SES_00015697,VEH_0041836,SLOT_020,2025-09-18 14:04:00,2025-09-18 15:04:00,54.57,44,0,SIN_INTERRUPCION
SES_00015690,VEH_0041831,SLOT_032,2025-09-18 14:06:00,2025-09-18 14:44:00,35.554,71,1,FALLO_CONECTOR
SES_00015692,VEH_0041843,SLOT_030,2025-09-18 14:08:00,2025-09-18 14:44:00,53.977,53,0,SIN_INTERRUPCION
SES_00015688,VEH_0041841,SLOT_018,2025-09-18 14:22:00,2025-09-18 15:41:00,36.909,89,1,FALLO_CONECTOR
SES_00015689,VEH_0041828,SLOT_027,2025-09-18 14:25:00,2025-09-18 15:59:00,64.669,67,0,SIN_INTERRUPCION
SES_00015700,VEH_0041832,SLOT_024,2025-09-18 14:59:00,2025-09-18 17:27:00,68.052,85,0,SIN_INTERRUPCION
SES_00015702,VEH_0041838,SLOT_031,2025-09-18 15:04:00,2025-09-18 16:04:00,66.712,43,0,SIN_INTERRUPCION
SES_00015703,VEH_0041840,SLOT_005,2025-09-18 15:18:00,2025-09-18 16:39:00,60.885,26,0,SIN_INTERRUPCION
SES_00015701,VEH_0041837,SLOT_025,2025-09-18 15:47:00,2025-09-18 16:17:00,38.415,40,0,SIN_INTERRUPCION
SES_00015710,VEH_0041844,SLOT_012,2025-09-18 15:50:00,2025-09-18 16:27:00,63.209,37,0,SIN_INTERRUPCION
SES_00015698,VEH_0041834,SLOT_013,2025-09-18 15:55:00,2025-09-18 16:54:00,36.025,72,0,SIN_INTERRUPCION
SES_00015705,VEH_0041848,SLOT_022,2025-09-18 16:11:00,2025-09-18 17:51:00,60.725,48,0,SIN_INTERRUPCION
SES_00015699,VEH_0041825,SLOT_007,2025-09-18 16:17:00,2025-09-18 17:07:00,70.289,50,0,SIN_INTERRUPCION
SES_00015706,VEH_0041845,SLOT_004,2025-09-18 16:40:00,2025-09-18 17:28:00,53.151,85,0,SIN_INTERRUPCION
SES_00015708,VEH_0041849,SLOT_028,2025-09-18 16:49:00,2025-09-18 17:55:00,53.392,69,0,SIN_INTERRUPCION
SES_00015704,VEH_0041850,SLOT_003,2025-09-18 16:50:00,2025-09-18 17:24:00,41.317,75,0,SIN_INTERRUPCION
SES_00015712,VEH_0041847,SLOT_023,2025-09-18 16:56:00,2025-09-18 18:06:00,65.364,48,0,SIN_INTERRUPCION
SES_00015707,VEH_0041851,SLOT_017,2025-09-18 17:02:00,2025-09-18 18:28:00,51.372,72,0,SIN_INTERRUPCION
SES_00015709,VEH_0041854,SLOT_021,2025-09-18 17:10:00,2025-09-18 17:45:00,50.033,68,0,SIN_INTERRUPCION
SES_00015711,VEH_0041859,SLOT_016,2025-09-18 17:34:00,2025-09-18 17:56:00,42.032,75,0,SIN_INTERRUPCION
SES_00015713,VEH_0041862,SLOT_008,2025-09-18 18:49:00,2025-09-18 19:11:00,62.316,119,0,SIN_INTERRUPCION
SES_00015716,VEH_0041861,SLOT_019,2025-09-18 19:05:00,2025-09-18 20:39:00,57.358,61,0,SIN_INTERRUPCION
SES_00015718,VEH_0041858,SLOT_026,2025-09-18 19:11:00,2025-09-18 19:47:00,60.494,54,0,SIN_INTERRUPCION
SES_00015714,VEH_0041852,SLOT_010,2025-09-18 19:29:00,2025-09-18 21:26:00,70.739,59,0,SIN_INTERRUPCION
SES_00015715,VEH_0041860,SLOT_006,2025-09-18 20:14:00,2025-09-18 20:45:00,47.891,55,0,SIN_INTERRUPCION
SES_00015720,VEH_0041870,SLOT_011,2025-09-18 20:29:00,2025-09-18 20:57:00,47.199,56,0,SIN_INTERRUPCION
SES_00015719,VEH_0041867,SLOT_029,2025-09-18 21:17:00,2025-09-18 21:43:00,46.664,90,0,SIN_INTERRUPCION
SES_00015722,VEH_0041869,SLOT_014,2025-09-18 21:18:00,2025-09-18 22:11:00,61.635,70,0,SIN_INTERRUPCION
SES_00015721,VEH_0041875,SLOT_002,2025-09-18 21:55:00,2025-09-18 22:22:00,59.451,76,0,SIN_INTERRUPCION
SES_00015717,VEH_0041863,SLOT_009,2025-09-18 21:56:00,2025-09-18 22:32:00,54.758,75,0,SIN_INTERRUPCION
SES_00015723,VEH_0041871,SLOT_032,2025-09-18 21:58:00,2025-09-18 23:01:00,49.187,73,0,SIN_INTERRUPCION
SES_00015724,VEH_0041878,SLOT_030,2025-09-18 22:24:00,2025-09-18 23:01:00,51.833,64,0,SIN_INTERRUPCION
SES_00015727,VEH_0041885,SLOT_018,2025-09-18 22:42:00,2025-09-19 00:26:00,47.816,68,0,SIN_INTERRUPCION
SES_00015725,VEH_0041872,SLOT_001,2025-09-18 22:48:00,2025-09-19 00:19:00,54.674,57,0,SIN_INTERRUPCION
SES_00015729,VEH_0041887,SLOT_031,2025-09-18 22:50:00,2025-09-19 00:00:00,56.224,55,0,SIN_INTERRUPCION
SES_00015726,VEH_0041876,SLOT_020,2025-09-18 23:05:00,2025-09-19 00:17:00,58.26,88,0,SIN_INTERRUPCION
SES_00015730,VEH_0041886,SLOT_025,2025-09-18 23:06:00,2025-09-18 23:51:00,70.11,65,0,SIN_INTERRUPCION
SES_00015731,VEH_0041884,SLOT_012,2025-09-18 23:28:00,2025-09-19 00:12:00,44.625,32,0,SIN_INTERRUPCION
SES_00015738,VEH_0041891,SLOT_021,2025-09-18 23:35:00,2025-09-19 00:02:00,19.503,46,0,SIN_INTERRUPCION
SES_00015732,VEH_0041890,SLOT_005,2025-09-18 23:38:00,2025-09-19 00:27:00,37.898,33,0,SIN_INTERRUPCION
SES_00015734,VEH_0041896,SLOT_007,2025-09-18 23:47:00,2025-09-19 00:36:00,56.798,63,0,SIN_INTERRUPCION
SES_00015728,VEH_0041895,SLOT_027,2025-09-18 23:52:00,2025-09-19 01:16:00,43.864,58,0,SIN_INTERRUPCION
SES_00015736,VEH_0041894,SLOT_024,2025-09-19 00:16:00,2025-09-19 01:42:00,60.083,66,0,SIN_INTERRUPCION
SES_00015746,VEH_0041912,SLOT_006,2025-09-19 00:19:00,2025-09-19 00:42:00,42.068,54,0,SIN_INTERRUPCION
SES_00015735,VEH_0041900,SLOT_003,2025-09-19 00:23:00,2025-09-19 01:10:00,47.376,40,0,SIN_INTERRUPCION
SES_00015743,VEH_0041893,SLOT_017,2025-09-19 00:49:00,2025-09-19 02:25:00,54.082,52,0,SIN_INTERRUPCION
SES_00015740,VEH_0041903,SLOT_022,2025-09-19 00:51:00,2025-09-19 02:09:00,44.966,72,0,SIN_INTERRUPCION
SES_00015733,VEH_0041904,SLOT_013,2025-09-19 01:00:00,2025-09-19 02:26:00,38.055,104,0,SIN_INTERRUPCION
SES_00015745,VEH_0041901,SLOT_026,2025-09-19 01:01:00,2025-09-19 01:50:00,48.338,88,0,SIN_INTERRUPCION
SES_00015749,VEH_0041898,SLOT_010,2025-09-19 01:13:00,2025-09-19 03:10:00,67.725,43,0,SIN_INTERRUPCION
SES_00015737,VEH_0041888,SLOT_004,2025-09-19 01:18:00,2025-09-19 02:08:00,57.386,46,0,SIN_INTERRUPCION
SES_00015739,VEH_0041892,SLOT_016,2025-09-19 01:19:00,2025-09-19 01:51:00,59.903,53,0,SIN_INTERRUPCION
SES_00015741,VEH_0041910,SLOT_028,2025-09-19 01:35:00,2025-09-19 02:57:00,75.506,70,0,SIN_INTERRUPCION
SES_00015744,VEH_0041899,SLOT_008,2025-09-19 02:00:00,2025-09-19 02:22:00,47.934,45,0,SIN_INTERRUPCION
SES_00015747,VEH_0041908,SLOT_019,2025-09-19 02:27:00,2025-09-19 03:02:00,33.319,100,0,SIN_INTERRUPCION
SES_00015742,VEH_0041915,SLOT_023,2025-09-19 02:36:00,2025-09-19 03:31:00,28.444,74,1,REASIGNACION_SLOT
SES_00015751,VEH_0041905,SLOT_014,2025-09-19 02:38:00,2025-09-19 03:34:00,65.801,47,0,SIN_INTERRUPCION
SES_00015748,VEH_0041897,SLOT_011,2025-09-19 02:51:00,2025-09-19 03:20:00,44.507,98,0,SIN_INTERRUPCION
SES_00015755,VEH_0041930,SLOT_030,2025-09-19 03:00:00,2025-09-19 03:43:00,50.958,41,0,SIN_INTERRUPCION
SES_00015752,VEH_0041947,SLOT_002,2025-09-19 03:04:00,2025-09-19 03:31:00,46.86,28,0,SIN_INTERRUPCION
SES_00015753,VEH_0041946,SLOT_009,2025-09-19 03:26:00,2025-09-19 03:59:00,52.299,53,0,SIN_INTERRUPCION
SES_00015754,VEH_0041911,SLOT_032,2025-09-19 03:33:00,2025-09-19 04:23:00,52.663,88,0,SIN_INTERRUPCION
SES_00015763,VEH_0041949,SLOT_007,2025-09-19 03:53:00,2025-09-19 04:31:00,55.937,63,0,SIN_INTERRUPCION
SES_00015750,VEH_0041909,SLOT_029,2025-09-19 04:03:00,2025-09-19 04:28:00,30.142,87,1,ALERTA_TERMICA
SES_00015757,VEH_0041919,SLOT_025,2025-09-19 04:09:00,2025-09-19 04:54:00,51.429,53,0,SIN_INTERRUPCION
SES_00015759,VEH_0041931,SLOT_012,2025-09-19 04:22:00,2025-09-19 05:09:00,39.427,92,0,SIN_INTERRUPCION
SES_00015758,VEH_0041952,SLOT_031,2025-09-19 04:46:00,2025-09-19 05:44:00,43.433,58,0,SIN_INTERRUPCION
SES_00015760,VEH_0041918,SLOT_001,2025-09-19 04:52:00,2025-09-19 06:55:00,62.01,101,0,SIN_INTERRUPCION
SES_00015764,VEH_0041950,SLOT_005,2025-09-19 05:07:00,2025-09-19 06:11:00,61.13,68,0,SIN_INTERRUPCION
SES_00015762,VEH_0041928,SLOT_020,2025-09-19 05:11:00,2025-09-19 06:01:00,36.496,73,0,SIN_INTERRUPCION
SES_00015756,VEH_0041948,SLOT_021,2025-09-19 05:17:00,2025-09-19 05:54:00,46.421,87,0,SIN_INTERRUPCION
SES_00015775,VEH_0041936,SLOT_008,2025-09-19 05:31:00,2025-09-19 05:53:00,34.854,59,0,SIN_INTERRUPCION
SES_00015773,VEH_0041927,SLOT_013,2025-09-19 05:32:00,2025-09-19 07:41:00,63.339,74,0,SIN_INTERRUPCION
SES_00015766,VEH_0041921,SLOT_003,2025-09-19 05:36:00,2025-09-19 06:28:00,58.848,95,0,SIN_INTERRUPCION
SES_00015761,VEH_0041913,SLOT_018,2025-09-19 05:39:00,2025-09-19 06:55:00,44.278,83,0,SIN_INTERRUPCION
SES_00015767,VEH_0041959,SLOT_027,2025-09-19 05:50:00,2025-09-19 06:57:00,40.831,60,1,FALLO_CONECTOR
SES_00015770,VEH_0041944,SLOT_016,2025-09-19 05:53:00,2025-09-19 06:23:00,45.532,60,0,SIN_INTERRUPCION
SES_00015772,VEH_0041961,SLOT_022,2025-09-19 05:55:00,2025-09-19 07:29:00,40.221,53,0,SIN_INTERRUPCION
SES_00015765,VEH_0041933,SLOT_006,2025-09-19 05:59:00,2025-09-19 06:45:00,36.542,109,1,REASIGNACION_SLOT
SES_00015768,VEH_0041956,SLOT_024,2025-09-19 06:00:00,2025-09-19 07:18:00,50.325,67,0,SIN_INTERRUPCION
SES_00015769,VEH_0041922,SLOT_026,2025-09-19 06:28:00,2025-09-19 07:30:00,53.642,94,0,SIN_INTERRUPCION
SES_00015771,VEH_0041965,SLOT_004,2025-09-19 06:39:00,2025-09-19 07:25:00,40.398,77,0,SIN_INTERRUPCION
SES_00015774,VEH_0041958,SLOT_017,2025-09-19 07:02:00,2025-09-19 08:53:00,73.956,72,0,SIN_INTERRUPCION
SES_00015776,VEH_0041974,SLOT_019,2025-09-19 07:10:00,2025-09-19 08:04:00,61.582,71,0,SIN_INTERRUPCION
SES_00015777,VEH_0041957,SLOT_028,2025-09-19 07:20:00,2025-09-19 08:07:00,39.87,71,0,SIN_INTERRUPCION
SES_00015779,VEH_0041955,SLOT_011,2025-09-19 07:24:00,2025-09-19 07:57:00,46.006,71,0,SIN_INTERRUPCION
SES_00015787,VEH_0041963,SLOT_007,2025-09-19 07:28:00,2025-09-19 08:00:00,51.036,75,0,SIN_INTERRUPCION
SES_00015782,VEH_0041972,SLOT_002,2025-09-19 07:37:00,2025-09-19 07:59:00,37.723,57,0,SIN_INTERRUPCION
SES_00015780,VEH_0041969,SLOT_023,2025-09-19 07:41:00,2025-09-19 08:29:00,35.527,106,0,SIN_INTERRUPCION
SES_00015784,VEH_0041968,SLOT_009,2025-09-19 07:47:00,2025-09-19 08:15:00,45.548,74,0,SIN_INTERRUPCION
SES_00015778,VEH_0041975,SLOT_010,2025-09-19 07:51:00,2025-09-19 09:19:00,40.658,57,0,SIN_INTERRUPCION
SES_00015781,VEH_0041924,SLOT_014,2025-09-19 08:05:00,2025-09-19 08:49:00,46.025,114,0,SIN_INTERRUPCION
SES_00015785,VEH_0041964,SLOT_029,2025-09-19 08:06:00,2025-09-19 08:48:00,54.052,70,0,SIN_INTERRUPCION
SES_00015788,VEH_0041937,SLOT_025,2025-09-19 08:17:00,2025-09-19 08:57:00,53.584,91,0,SIN_INTERRUPCION
SES_00015783,VEH_0041967,SLOT_030,2025-09-19 08:20:00,2025-09-19 08:49:00,55.107,68,0,SIN_INTERRUPCION
SES_00015786,VEH_0041977,SLOT_032,2025-09-19 08:25:00,2025-09-19 09:18:00,48.297,75,0,SIN_INTERRUPCION
SES_00015789,VEH_0041973,SLOT_012,2025-09-19 08:47:00,2025-09-19 09:38:00,59.248,75,0,SIN_INTERRUPCION
SES_00015796,VEH_0041940,SLOT_003,2025-09-19 08:55:00,2025-09-19 09:48:00,33.191,37,1,REASIGNACION_SLOT
SES_00015791,VEH_0041976,SLOT_031,2025-09-19 08:57:00,2025-09-19 09:57:00,40.132,85,0,SIN_INTERRUPCION
SES_00015790,VEH_0041938,SLOT_008,2025-09-19 09:01:00,2025-09-19 09:31:00,68.613,75,0,SIN_INTERRUPCION
SES_00015793,VEH_0041987,SLOT_020,2025-09-19 09:09:00,2025-09-19 10:14:00,54.293,101,0,SIN_INTERRUPCION
SES_00015794,VEH_0041982,SLOT_005,2025-09-19 09:10:00,2025-09-19 10:10:00,55.99,49,0,SIN_INTERRUPCION
SES_00015792,VEH_0041985,SLOT_021,2025-09-19 09:24:00,2025-09-19 09:55:00,31.047,65,0,SIN_INTERRUPCION
SES_00015795,VEH_0041971,SLOT_016,2025-09-19 09:42:00,2025-09-19 10:12:00,45.703,58,1,MICROCORTE_ENERGIA
SES_00015801,VEH_0041942,SLOT_024,2025-09-19 09:55:00,2025-09-19 11:14:00,39.4,52,0,SIN_INTERRUPCION
SES_00015798,VEH_0041970,SLOT_018,2025-09-19 10:15:00,2025-09-19 12:10:00,50.022,60,1,FALLO_CONECTOR
SES_00015799,VEH_0041979,SLOT_027,2025-09-19 10:32:00,2025-09-19 11:59:00,40.864,88,0,SIN_INTERRUPCION
SES_00015804,VEH_0041996,SLOT_026,2025-09-19 10:49:00,2025-09-19 11:49:00,54.538,77,0,SIN_INTERRUPCION
SES_00015807,VEH_0042003,SLOT_002,2025-09-19 11:04:00,2025-09-19 11:57:00,63.337,44,0,SIN_INTERRUPCION
SES_00015797,VEH_0041981,SLOT_006,2025-09-19 11:05:00,2025-09-19 11:44:00,55.033,86,0,SIN_INTERRUPCION
SES_00015800,VEH_0041995,SLOT_001,2025-09-19 11:08:00,2025-09-19 12:25:00,52.013,87,0,SIN_INTERRUPCION
SES_00015805,VEH_0041984,SLOT_013,2025-09-19 11:23:00,2025-09-19 13:09:00,50.34,114,0,SIN_INTERRUPCION
SES_00015806,VEH_0041945,SLOT_007,2025-09-19 11:26:00,2025-09-19 12:03:00,51.427,68,0,SIN_INTERRUPCION
SES_00015803,VEH_0041990,SLOT_022,2025-09-19 11:34:00,2025-09-19 13:24:00,63.133,106,0,SIN_INTERRUPCION
SES_00015810,VEH_0041994,SLOT_028,2025-09-19 11:38:00,2025-09-19 12:35:00,68.996,76,0,SIN_INTERRUPCION
SES_00015802,VEH_0041989,SLOT_004,2025-09-19 11:39:00,2025-09-19 12:36:00,54.346,98,0,SIN_INTERRUPCION
SES_00015812,VEH_0042000,SLOT_023,2025-09-19 11:44:00,2025-09-19 12:16:00,35.174,64,0,SIN_INTERRUPCION
SES_00015808,VEH_0041986,SLOT_011,2025-09-19 12:41:00,2025-09-19 13:28:00,73.882,77,0,SIN_INTERRUPCION
SES_00015814,VEH_0042017,SLOT_014,2025-09-19 12:41:00,2025-09-19 13:33:00,56.039,74,0,SIN_INTERRUPCION
SES_00015811,VEH_0042002,SLOT_009,2025-09-19 12:44:00,2025-09-19 13:10:00,26.295,86,1,REASIGNACION_SLOT
SES_00015809,VEH_0042006,SLOT_019,2025-09-19 12:45:00,2025-09-19 13:34:00,45.835,93,0,SIN_INTERRUPCION
SES_00015816,VEH_0042011,SLOT_030,2025-09-19 12:55:00,2025-09-19 13:30:00,41.275,69,0,SIN_INTERRUPCION
SES_00015817,VEH_0042013,SLOT_025,2025-09-19 13:18:00,2025-09-19 13:59:00,43.977,64,0,SIN_INTERRUPCION
SES_00015813,VEH_0041991,SLOT_017,2025-09-19 13:20:00,2025-09-19 15:03:00,65.852,64,0,SIN_INTERRUPCION
SES_00015822,VEH_0042008,SLOT_012,2025-09-19 13:23:00,2025-09-19 13:59:00,60.005,59,0,SIN_INTERRUPCION
SES_00015819,VEH_0042005,SLOT_010,2025-09-19 13:49:00,2025-09-19 15:24:00,37.54,63,1,ALERTA_TERMICA
SES_00015823,VEH_0042012,SLOT_021,2025-09-19 13:57:00,2025-09-19 14:37:00,44.867,89,1,MICROCORTE_ENERGIA
SES_00015818,VEH_0041998,SLOT_032,2025-09-19 13:59:00,2025-09-19 14:59:00,59.3,53,0,SIN_INTERRUPCION
SES_00015829,VEH_0042023,SLOT_006,2025-09-19 14:00:00,2025-09-19 14:28:00,31.204,42,1,REASIGNACION_SLOT
SES_00015825,VEH_0041993,SLOT_016,2025-09-19 14:13:00,2025-09-19 14:57:00,48.765,73,1,FALLO_CONECTOR
SES_00015830,VEH_0042014,SLOT_002,2025-09-19 14:37:00,2025-09-19 14:59:00,34.109,53,1,FALLO_CONECTOR
SES_00015821,VEH_0042009,SLOT_003,2025-09-19 14:40:00,2025-09-19 15:34:00,42.247,96,0,SIN_INTERRUPCION
SES_00015826,VEH_0042021,SLOT_005,2025-09-19 14:40:00,2025-09-19 15:27:00,52.115,84,0,SIN_INTERRUPCION
SES_00015828,VEH_0042016,SLOT_024,2025-09-19 14:43:00,2025-09-19 15:49:00,44.819,88,0,SIN_INTERRUPCION
SES_00015815,VEH_0041992,SLOT_029,2025-09-19 14:47:00,2025-09-19 15:22:00,43.437,86,0,SIN_INTERRUPCION
SES_00015824,VEH_0042018,SLOT_031,2025-09-19 14:59:00,2025-09-19 15:41:00,42.568,71,0,SIN_INTERRUPCION
SES_00015820,VEH_0042007,SLOT_008,2025-09-19 15:07:00,2025-09-19 15:30:00,51.394,72,0,SIN_INTERRUPCION
SES_00015831,VEH_0042020,SLOT_026,2025-09-19 15:30:00,2025-09-19 16:34:00,55.135,98,0,SIN_INTERRUPCION
SES_00015827,VEH_0042024,SLOT_020,2025-09-19 15:36:00,2025-09-19 16:27:00,42.546,78,0,SIN_INTERRUPCION
SES_00015833,VEH_0042022,SLOT_007,2025-09-19 15:40:00,2025-09-19 16:06:00,44.302,30,0,SIN_INTERRUPCION
SES_00015835,VEH_0042034,SLOT_023,2025-09-19 15:41:00,2025-09-19 16:39:00,41.078,86,0,SIN_INTERRUPCION
SES_00015832,VEH_0042025,SLOT_027,2025-09-19 16:15:00,2025-09-19 17:39:00,45.783,102,1,FALLO_CONECTOR
SES_00015834,VEH_0042030,SLOT_018,2025-09-19 16:34:00,2025-09-19 18:02:00,48.368,89,0,SIN_INTERRUPCION
SES_00015836,VEH_0042028,SLOT_001,2025-09-19 16:58:00,2025-09-19 18:06:00,44.186,73,0,SIN_INTERRUPCION
SES_00015837,VEH_0042036,SLOT_028,2025-09-19 17:15:00,2025-09-19 18:42:00,51.227,86,0,SIN_INTERRUPCION
SES_00015840,VEH_0042045,SLOT_013,2025-09-19 18:00:00,2025-09-19 19:28:00,56.097,68,0,SIN_INTERRUPCION
SES_00015842,VEH_0042043,SLOT_030,2025-09-19 18:03:00,2025-09-19 18:27:00,58.292,71,0,SIN_INTERRUPCION
SES_00015845,VEH_0042037,SLOT_019,2025-09-19 18:28:00,2025-09-19 19:42:00,50.108,72,0,SIN_INTERRUPCION
SES_00015838,VEH_0042029,SLOT_004,2025-09-19 18:30:00,2025-09-19 19:11:00,58.266,88,0,SIN_INTERRUPCION
SES_00015841,VEH_0042032,SLOT_022,2025-09-19 18:50:00,2025-09-19 20:19:00,59.973,92,0,SIN_INTERRUPCION
SES_00015847,VEH_0042044,SLOT_025,2025-09-19 18:52:00,2025-09-19 19:35:00,50.221,64,0,SIN_INTERRUPCION
SES_00015839,VEH_0042040,SLOT_009,2025-09-19 19:06:00,2025-09-19 19:33:00,49.602,91,0,SIN_INTERRUPCION
SES_00015843,VEH_0042035,SLOT_014,2025-09-19 19:08:00,2025-09-19 19:58:00,54.801,44,0,SIN_INTERRUPCION
SES_00015846,VEH_0042033,SLOT_012,2025-09-19 19:49:00,2025-09-19 20:45:00,63.639,108,0,SIN_INTERRUPCION
SES_00015844,VEH_0042039,SLOT_011,2025-09-19 19:57:00,2025-09-19 20:35:00,45.595,118,0,SIN_INTERRUPCION
SES_00015849,VEH_0042047,SLOT_021,2025-09-19 20:02:00,2025-09-19 20:37:00,47.044,56,0,SIN_INTERRUPCION
SES_00015848,VEH_0042038,SLOT_006,2025-09-19 20:16:00,2025-09-19 20:44:00,44.785,67,0,SIN_INTERRUPCION
SES_00015850,VEH_0042055,SLOT_032,2025-09-19 20:17:00,2025-09-19 21:18:00,50.299,72,0,SIN_INTERRUPCION
SES_00015855,VEH_0042048,SLOT_029,2025-09-19 21:41:00,2025-09-19 22:48:00,56.12,77,0,SIN_INTERRUPCION
SES_00015856,VEH_0042058,SLOT_010,2025-09-19 21:51:00,2025-09-19 23:23:00,56.88,53,0,SIN_INTERRUPCION
SES_00015851,VEH_0042049,SLOT_002,2025-09-19 21:55:00,2025-09-19 22:27:00,53.63,78,0,SIN_INTERRUPCION
SES_00015857,VEH_0042056,SLOT_008,2025-09-19 21:59:00,2025-09-19 22:34:00,57.847,65,0,SIN_INTERRUPCION
SES_00015852,VEH_0042054,SLOT_016,2025-09-19 22:03:00,2025-09-19 22:42:00,54.368,97,0,SIN_INTERRUPCION
SES_00015858,VEH_0042062,SLOT_031,2025-09-19 22:08:00,2025-09-19 23:08:00,27.907,68,1,REASIGNACION_SLOT
SES_00015853,VEH_0042052,SLOT_017,2025-09-19 22:27:00,2025-09-19 23:49:00,41.263,72,0,SIN_INTERRUPCION
SES_00015861,VEH_0042073,SLOT_007,2025-09-19 22:31:00,2025-09-19 23:02:00,44.291,68,1,FALLO_CONECTOR
SES_00015854,VEH_0042066,SLOT_005,2025-09-19 23:12:00,2025-09-20 00:07:00,37.092,87,0,SIN_INTERRUPCION
SES_00015859,VEH_0042068,SLOT_003,2025-09-19 23:46:00,2025-09-20 00:48:00,49.921,70,0,SIN_INTERRUPCION
SES_00015868,VEH_0042084,SLOT_030,2025-09-19 23:53:00,2025-09-20 00:26:00,59.022,51,0,SIN_INTERRUPCION
SES_00015860,VEH_0042063,SLOT_024,2025-09-19 23:53:00,2025-09-20 01:06:00,50.593,107,0,SIN_INTERRUPCION
SES_00015869,VEH_0042071,SLOT_028,2025-09-20 00:05:00,2025-09-20 01:19:00,53.609,95,0,SIN_INTERRUPCION
SES_00015862,VEH_0042075,SLOT_020,2025-09-20 00:15:00,2025-09-20 00:54:00,33.093,59,1,REASIGNACION_SLOT
SES_00015874,VEH_0042090,SLOT_019,2025-09-20 00:40:00,2025-09-20 01:46:00,48.785,80,0,SIN_INTERRUPCION
SES_00015866,VEH_0042076,SLOT_018,2025-09-20 00:45:00,2025-09-20 02:20:00,46.817,79,0,SIN_INTERRUPCION
SES_00015872,VEH_0042065,SLOT_025,2025-09-20 00:46:00,2025-09-20 01:48:00,58.631,88,0,SIN_INTERRUPCION
SES_00015865,VEH_0042070,SLOT_027,2025-09-20 00:48:00,2025-09-20 02:59:00,58.07,110,0,SIN_INTERRUPCION
SES_00015873,VEH_0042083,SLOT_009,2025-09-20 00:49:00,2025-09-20 01:18:00,52.927,48,0,SIN_INTERRUPCION
SES_00015864,VEH_0042077,SLOT_023,2025-09-20 00:50:00,2025-09-20 01:30:00,34.859,72,1,REASIGNACION_SLOT
SES_00015863,VEH_0042072,SLOT_026,2025-09-20 00:52:00,2025-09-20 01:58:00,49.538,88,0,SIN_INTERRUPCION
SES_00015867,VEH_0042067,SLOT_001,2025-09-20 00:54:00,2025-09-20 02:24:00,59.298,82,0,SIN_INTERRUPCION
SES_00015871,VEH_0042074,SLOT_013,2025-09-20 01:15:00,2025-09-20 02:51:00,35.158,72,1,REASIGNACION_SLOT
SES_00015876,VEH_0042078,SLOT_022,2025-09-20 01:16:00,2025-09-20 03:14:00,75.509,84,0,SIN_INTERRUPCION
SES_00015870,VEH_0042069,SLOT_004,2025-09-20 01:37:00,2025-09-20 02:37:00,74.861,51,0,SIN_INTERRUPCION
SES_00015880,VEH_0042097,SLOT_006,2025-09-20 01:37:00,2025-09-20 02:22:00,51.125,56,0,SIN_INTERRUPCION
SES_00015875,VEH_0042089,SLOT_014,2025-09-20 01:57:00,2025-09-20 03:02:00,67.791,73,0,SIN_INTERRUPCION
SES_00015879,VEH_0042082,SLOT_012,2025-09-20 02:14:00,2025-09-20 03:08:00,57.615,73,0,SIN_INTERRUPCION
SES_00015878,VEH_0042085,SLOT_021,2025-09-20 02:15:00,2025-09-20 02:50:00,40.481,68,0,SIN_INTERRUPCION
SES_00015877,VEH_0042091,SLOT_011,2025-09-20 02:16:00,2025-09-20 02:46:00,54.959,90,0,SIN_INTERRUPCION
SES_00015883,VEH_0042098,SLOT_002,2025-09-20 02:29:00,2025-09-20 03:02:00,43.077,38,0,SIN_INTERRUPCION
SES_00015882,VEH_0042088,SLOT_008,2025-09-20 02:36:00,2025-09-20 03:12:00,54.551,54,0,SIN_INTERRUPCION
SES_00015881,VEH_0042079,SLOT_032,2025-09-20 02:57:00,2025-09-20 03:39:00,50.233,43,0,SIN_INTERRUPCION
SES_00015884,VEH_0042104,SLOT_016,2025-09-20 03:42:00,2025-09-20 04:07:00,35.804,62,1,MICROCORTE_ENERGIA
SES_00015888,VEH_0042113,SLOT_010,2025-09-20 04:01:00,2025-09-20 05:57:00,56.509,83,0,SIN_INTERRUPCION
